update,reward,throughput_mbps,completion_rate,deadline_miss_rate,retx_drop_rate,retx_overflow_drop,mean_sinr_db,direction_corr,jain,n_arrivals
408,4183.854746353897,34.92719324576442,0.9325396825396826,0.03218694885361552,0.03350970017636684,0,11.491035031835757,0.8448394451454169,0.8730728443874246,2268
409,4191.1163329381,34.30114342296822,0.9434550311665183,0.02626892252894034,0.027604630454140695,0,8.211608885283763,0.8533175617909865,0.8973571645020719,2246
410,3069.092253124868,28.38373914061041,0.8556910569105691,0.08384146341463415,0.056910569105691054,0,6.354886492969515,0.8638415340785371,0.7223708233229357,1968
411,3403.881154238751,30.33034006857517,0.8810101991257893,0.053423992229237494,0.06216610004856726,0,4.869820581908452,0.888788867423326,0.7902021700010301,2059
412,3019.7151863142544,28.052326691476416,0.8502781992918563,0.07081436519979767,0.0753667172483561,0,3.3789559249370726,0.8892806383890295,0.7300580348510186,1977
413,4316.803017236875,35.45223509655419,0.9483136224266316,0.018396846254927726,0.032413491020586944,0,10.78862882173939,0.857317949670026,0.8946441959908524,2283
414,4863.505585988111,38.41838559778726,0.977768629065459,0.008645533141210375,0.011527377521613832,0,9.10166432871203,0.8685735395220909,0.9544303656938246,2429
415,5424.691339063045,42.57420203684548,0.9901812688821753,0.0022658610271903325,0.007175226586102719,0,19.110252240768105,0.8457072968419003,0.9766622932036848,2648
416,3225.882610589752,29.21485182394236,0.8699596774193549,0.057459677419354836,0.06955645161290322,0,6.855512851133952,0.8577037365930245,0.7769007602770517,1984
417,5613.324539678367,43.47496902819132,0.9974311926605505,0.0,0.001834862385321101,0,21.24367026503372,0.8394908941107848,0.9887838228322015,2725
418,5404.456746375992,41.73073830762277,0.9965818458032663,0.0018989745537409798,0.0007595898214963919,0,19.81122915006086,0.8359439018639527,0.9780188704128495,2633
419,4998.38620038673,39.31631276633075,0.9826752618855762,0.0040290088638195,0.01248992747784045,0,19.328759292066827,0.8486995169037745,0.9578989836841529,2482
420,5405.709298175664,41.73266546963853,0.9996186117467581,0.00038138825324180017,0.0,0,18.577121653750073,0.8360536488449832,0.9830632831893814,2622
421,4538.31482293801,36.78163563356689,0.9573924158500213,0.008947592671495527,0.03238176395398381,0,8.747298063206838,0.8774241139229159,0.9389955441312579,2347
422,5248.174283210477,41.03693051029998,0.9884035562427522,0.006184770003865481,0.004638577502899111,0,17.924879677767333,0.8596745837885365,0.9669599634787186,2587
423,4696.352617133699,37.91213616560666,0.9623032311516155,0.020712510356255178,0.01615575807787904,0,7.827920131349177,0.8802370009076987,0.9245042885942152,2414
424,3351.877750217791,29.63239351925264,0.8853754940711462,0.05237154150197629,0.06126482213438735,0,3.7404284268212913,0.8687837358727036,0.8048070733079402,2024
425,2939.243355429747,27.990285463158553,0.8351814516129032,0.05443548387096774,0.10786290322580645,0,2.162690102577785,0.8498011505821159,0.7567802556427129,1984
426,3286.065036155663,30.16550968004822,0.8573433115060805,0.03274087932647334,0.10710944808231992,0,5.820993750130295,0.8762891907282425,0.7780361270365628,2138
427,4955.579218918741,39.194051712551364,0.9823770491803279,0.006147540983606557,0.009016393442622951,0,10.332330521352466,0.8363257185243514,0.9501958123441058,2440
428,3600.4706318521594,31.573926706157344,0.8924528301886793,0.0330188679245283,0.07169811320754717,0,2.783740610557076,0.8727553628939253,0.8310357100979929,2120
429,4151.282651797075,34.52116558885204,0.9336917562724014,0.018369175627240143,0.0456989247311828,0,6.993023758057504,0.857118716008582,0.917455400014255,2232
430,5013.1753918965915,39.461876695319056,0.9807846277021617,0.008807045636509208,0.009607686148919135,0,10.268995652446185,0.8564827454770306,0.9507706232687411,2498
431,4623.640085927814,37.13134586721722,0.9604543542280185,0.013041649137568364,0.023138409760201935,0,7.469034471075739,0.8659081477344565,0.932799937479323,2377
432,4091.216320433924,34.37039322654308,0.9298480786416443,0.026362823949955316,0.04289544235924933,0,6.9250167039821235,0.8729971148014584,0.8657006362175943,2238
433,3414.5733002110746,30.147551703664224,0.8842257597684515,0.03907380607814761,0.07332368547998071,0,4.479064292368804,0.8664939553053912,0.7928807592306847,2073
