update,reward,throughput_mbps,completion_rate,deadline_miss_rate,retx_drop_rate,retx_overflow_drop,mean_sinr_db,direction_corr,jain,n_arrivals,n_active,mean_speed_kmh,mu_depth,mean_delay,p95_delay,mean_qlen,buffer_overflow_rate,p_arrival_ep
109,2480.7751907864185,51.25282774983096,0.5717903759984414,0.4247029027858952,0.0001948178453146308,0,9.493961209849541,0.8624409213004964,0.7285110612016682,5133,17,21.082170038505296,3.6384837214924435,3.0350936967632025,8.0,19.212,0.00019477989871445267,0.2981818944096495
110,4085.1817339448935,44.070731551424046,0.744225352112676,0.25098591549295773,0.0008450704225352113,0,13.136860347338697,0.8786611527310291,0.8194504875267707,3550,17,18.31812856373546,3.0825875911652743,2.2452687358062073,5.0,8.795,0.0,0.20791443605055784
111,3403.6188450112068,96.19854402192495,0.5375247805154347,0.45832153308788826,0.00018880392712168414,0,10.467765080981888,0.8515038264172784,0.6814943650877405,10593,29,17.136014661022795,3.9009621493462747,3.2831050228310503,8.0,42.317,0.0,0.3699850449166998
112,1387.3009566759667,91.65644246875917,0.4893732970027248,0.5055404178019982,0.00027247956403269756,0,9.490731731322432,0.8532612927160506,0.6403976679736774,11010,28,17.565962652290324,3.9067880465179026,3.484595397178916,8.0,46.537,0.00027240533914464724,0.39605448665476195
113,5328.4314160806325,59.350729883382414,0.7267528066087693,0.2704935395043423,0.00021181952976064393,0,10.025710804590789,0.8527615284392026,0.8851294759877345,4721,22,18.033396332410202,3.642776516786506,2.899154765374526,7.0,13.913,0.0,0.2152447012075
114,1148.9114487488898,68.23135473167792,0.4920139755428001,0.5026204142750187,0.00012478163214374845,0,7.732396752075036,0.8470315240026371,0.6533084219856198,8014,22,17.01858028738726,3.855772278926548,3.3687547552624904,8.0,34.124,0.0,0.3622598239069736
115,1773.646097238171,70.64999364876371,0.5056846892369884,0.48863062152602327,0.0,0,11.533504915936089,0.8599792619848613,0.6895151519260063,7916,20,19.347432221257748,3.768529629750033,3.332750437172121,8.0,32.718,0.00012631047113805733,0.39495670946079336
116,2998.791799119558,57.276587662407906,0.5835839377321776,0.4121705289226959,0.0,0,9.775748641182952,0.8520316717658478,0.7425605101114238,5653,26,15.832511222312812,3.8204238896172957,3.1527735677478024,7.099999999999909,20.769,0.0,0.21911507361828939
117,3823.7517886056467,71.34581305657792,0.5871896162528216,0.40871896162528215,0.00014108352144469525,0,9.974434625760082,0.8642478779234688,0.7362427263788427,7088,23,18.422038717038358,3.816734401053136,3.283277270543008,8.0,26.702,0.0,0.30708967366639073
118,2215.255662908943,70.69211014580377,0.5296832927298372,0.46647006026413645,0.00025644313373509426,0,11.171182809133345,0.8652912712754812,0.6561404585137505,7799,29,17.25694853194491,3.8646909760970334,2.9782135076252723,7.0,30.576,0.0,0.2664303196332133
119,4725.434604683311,79.06828495768495,0.6124340326940404,0.38293216630196936,0.0,0,12.042642079677586,0.8680750080793146,0.7019962904599074,7769,20,19.101198576042236,3.6793255113650196,2.640605296343001,6.0,26.234,0.0002573671342169605,0.3851542819129945
120,4670.512886922164,64.00462832082953,0.6538668580656738,0.34200610084335187,0.0007177462766911897,0,9.247220874197264,0.8667485792889644,0.8230719290384397,5573,26,16.893804263568462,3.7991922607516537,3.0466520307354554,8.0,18.477,0.0,0.21517697614213518
121,4716.712976850944,71.43815707717269,0.6292596944770857,0.3683901292596945,0.0,0,7.433167487139675,0.8643854853204811,0.7449938889283938,6808,20,14.65948047958156,3.7632716204922567,3.476890756302521,7.0,24.867,0.0,0.3419155986119143
122,4165.503634288571,96.54917236453196,0.5574028529267093,0.43866207575012295,9.837678307919331e-05,0,11.254830892729444,0.8648755418579211,0.6861820741916611,10165,28,17.230115404741156,3.882870399743498,3.115072361454289,8.0,38.584,0.0,0.3647290344223941
123,4264.68431827048,62.74542465226298,0.6388257906692294,0.3571553381093832,0.00017473353136466887,0,8.520175881914971,0.8560053025775446,0.7476394052084236,5723,27,17.814335894662314,3.75923446602952,2.8057986870897156,6.0,19.077,0.0,0.20636198718541413
124,4046.9513082530075,50.93687037984138,0.6801875732708089,0.31723329425556857,0.00023446658851113716,0,11.347450886089545,0.8625575515714686,0.8728593867822325,4265,20,16.84020071856309,3.5304010826762067,2.9445018958979663,8.0,13.314,0.0,0.21244597316036132
125,4354.853714027241,57.311963814799796,0.6681085332284703,0.3289421942587495,0.0,0,9.597614836061041,0.8682886544511594,0.775726825810139,5086,18,17.412075981623392,3.3002682124432665,2.879635079458505,7.0,16.318,0.0,0.2749731696937678
126,4272.635349890993,80.83763318526421,0.5852322251276304,0.41053418005229736,0.00024903498941601296,0,10.60909296153466,0.8576024345268297,0.7317222548775224,8031,24,16.309846804333393,3.817825752376665,3.0531914893617023,7.0,29.459,0.0,0.33137183151718097
127,2200.828312178285,87.27862500534705,0.5072198495017287,0.4880008135041692,0.0,0,12.13182649980862,0.8709555807990736,0.6927643902884867,9834,27,16.374081329165712,3.8652204195591358,3.3155573376102647,8.0,40.096,0.00010167768174885612,0.36623531424519384
128,4398.452309479665,41.37961941247292,0.813953488372093,0.18408123157549952,0.0,0,13.955286986223312,0.8419346807880022,0.8997568648311978,3053,18,18.54945233592835,2.6265259171881374,2.3303822937625753,5.0,6.684,0.0,0.16720210386155093
129,3920.379674793771,94.6680544655937,0.5478976596588655,0.4476398254660849,0.00029750099166997223,0,10.23842030323877,0.8368339966598326,0.7337160262680137,10084,27,17.615708004825755,3.8691455666459236,3.8582805429864253,8.0,41.888,9.915716410510659e-05,0.3698098174571599
130,1864.3665536923418,61.56009738186754,0.5146992986121475,0.4797791374421728,0.00014923145799134458,0,6.294285050482019,0.8536127951111894,0.74060707499276,6701,22,15.046931049706734,3.7646130350979066,3.779936213395187,9.0,28.461,0.0,0.2993177593552607
131,3268.173011111067,60.43000529808476,0.5869786368260427,0.40895218718209564,0.0,0,7.961882242010781,0.8542658090692945,0.7472103650270732,5898,25,14.975305006809746,3.661260322101131,3.320046216060081,8.0,22.043,0.0,0.23002484950010343
132,3360.3925341619133,88.1082341984813,0.5439246401354784,0.4524767146486029,0.00021168501270110075,0,19.618881950002326,0.8372677364671474,0.6938046277882197,9448,25,19.327947644971424,3.655240649306163,2.992605565285075,8.0,35.95,0.0,0.3784993494359057
133,5549.893704539016,65.92040488341472,0.6980629109649902,0.2994490847698596,0.0,0,12.79719992500841,0.8645885173294064,0.8378614611074343,5627,21,18.060555610889097,3.5008601699560287,3.0936863543788187,7.0,17.745,0.0,0.27229216901255937
134,3223.435078349213,38.79262295843372,0.7005685407454201,0.295641187618446,0.0006317119393556538,0,21.38402720479382,0.87210202931601,0.8495583817094412,3166,18,17.301075087633528,2.9669880973310967,2.583859332732191,7.0,9.073,0.0,0.17173020552624907
135,2368.5946390026998,53.78428525565828,0.5658414065303193,0.4296734840330104,0.000897021887334051,0,11.672095926154743,0.837359994557631,0.6657874525071694,5574,28,17.834745297783783,3.6692145576391466,2.6696258719086874,6.0,20.035,0.0,0.1964030873694144
136,3095.7946996267565,93.57258311842129,0.5267655436597584,0.46851979176898145,0.0,0,14.301287111371554,0.8540416291051529,0.7229294245312504,10181,30,17.21801598771033,3.8789998708538893,3.543166138355398,9.0,41.605,9.821253191907288e-05,0.3348918025411117
137,2430.754359375331,41.618039739626795,0.6047288614751992,0.3921870984322796,0.00025700334104343357,0,12.262556325711868,0.8599858692542767,0.7600880430910304,3891,21,18.44386213470235,3.4494029916204716,2.723756906077348,7.0,13.127,0.0,0.18911596324286573
138,2959.7438903582315,75.11193946875805,0.5445961464846242,0.45183105780273064,0.0005103993875207349,0,12.809904914466205,0.8551205796973094,0.7175342189522832,7837,25,18.33034244828667,3.8262059184569357,3.1030927835051547,8.0,30.312,0.00012758356723653993,0.31178144391383134
139,2135.7217532989457,32.37503432065669,0.6293396868618107,0.3658951667801225,0.0003403675970047651,0,5.608897832300402,0.8586047094570437,0.7974170042377284,2938,16,16.25140172779793,3.3755415423765216,3.039480800432666,8.0,10.158,0.0,0.18527461010677
140,3014.3827608211595,78.3436307515013,0.5416465475615645,0.4546112988894254,0.00012071463061323032,0,10.679169370394863,0.8582619331194447,0.7221039246342172,8284,27,17.684311163171092,3.877032165979796,3.3017606418542456,8.0,32.568,0.0,0.30673330458770043
141,3815.458228950567,56.600298319779746,0.6349634193299961,0.3617635733538698,0.00019252984212552945,0,7.622521166866882,0.8475966512379518,0.7824093029402,5194,23,19.46054633841238,3.73339450758717,3.1361431170406306,7.0,18.073,0.0,0.2228333701373226
142,4599.237429454196,53.42896089968442,0.7099954149472719,0.28656579550664835,0.0,0,6.954903773425027,0.8608468771429111,0.8331572914195953,4362,27,16.395312032206093,3.6846641431749,3.0942847917339362,7.0,13.62,0.0,0.15711664166868686
143,4291.582655331923,51.507772816347334,0.6978200371057514,0.29893320964749537,0.0,0,9.139814465310588,0.8587741794919099,0.8309273544659515,4312,27,14.983440692389426,3.668018191753347,3.0229312063808575,7.0,13.588,0.0,0.1609377799225636
144,4267.281312957243,55.244917431909,0.6705093271850765,0.3252986795221128,0.00020959966464053657,0,9.404873526473038,0.8563974536955634,0.8285902861040125,4771,25,18.358758383468196,3.695099438901429,3.078462019381057,7.0,15.3,0.0,0.19289192750923947
145,3124.9254424470664,32.98607033930303,0.7554773082942097,0.23982785602503912,0.001564945226917058,0,9.660786575705519,0.872463645810835,0.856784819577924,2556,16,16.590054675460365,2.795062141627792,2.438632832729156,6.0,6.365,0.0,0.160398651006531
146,3478.3086004726797,86.75458614407192,0.5459895379250218,0.4487794245858762,0.0,0,9.642147699825804,0.8467603972496963,0.7062521681709971,9176,29,18.11678228620392,3.891923788684851,3.2572854291417164,8.0,35.872,0.0,0.31885346437216494
147,3182.6483470816684,78.10017669930247,0.5509443041020089,0.44484542283170936,0.00012029351617947793,0,8.450595819541073,0.8648753777831901,0.7017282383198448,8313,26,17.20087692813851,3.855259570305681,3.3004366812227075,8.0,32.603,0.0,0.32227496765849317
148,-252.12785793948183,89.62002315185197,0.45136186770428016,0.5431906614785992,8.64677907479464e-05,0,7.904626306334242,0.8504677215587829,0.625647359805713,11565,29,17.946373449685836,3.913874860504593,3.9657088122605364,9.0,52.357,0.0,0.39526592461370536
149,2114.5122056056657,65.14722019542285,0.5335022522522522,0.46283783783783783,0.00028153153153153153,0,12.460893860753101,0.8618390994142344,0.635796321580342,7104,21,16.708768499280907,3.656014573728135,2.579155672823219,7.0,26.918,0.00014074595355383532,0.34142549956208945
150,4292.068012695181,80.59085822083422,0.5911717693348087,0.4060002459117177,0.0002459117176933481,0,9.177971728980749,0.8506764499532862,0.6863544530629592,8133,24,18.811804685072097,3.7619770835148074,3.035773710482529,7.0,29.798,0.0,0.3374639064409358
151,4399.503242773642,59.77510283191941,0.6575963718820862,0.33881330309901736,0.0003779289493575208,0,7.1975498438500916,0.8636061595545356,0.7941563009024412,5292,28,17.228193882255617,3.7481042148026127,3.0586206896551724,7.0,17.594,0.0,0.1903359903162543
152,5758.90001906348,83.15481194668276,0.642508894452497,0.35432863354855715,0.0002635393332454869,0,12.512927418873508,0.8583793401130488,0.779230438084061,7589,29,17.49455412252275,3.8228287519292325,2.8615668580803937,7.0,24.988,0.0,0.26079446813854856
153,2640.2496625964022,56.911995309360684,0.568620629674726,0.42720473125761,0.00034788658897199514,0,9.917207746592622,0.8536783275634937,0.7130219975486846,5749,21,16.86151785445187,3.704515000529272,2.7626185377791375,7.0,20.594,0.0,0.2778272279601206
154,676.1594475433997,50.5275896781843,0.4902761889197581,0.505311325379964,0.00016342539630658605,0,4.948544744928302,0.8576677575438384,0.5961891310897928,6119,17,17.75906915278373,3.664319685417626,3.3223333333333334,7.0,26.265,0.00032674399607907203,0.35771634335808306
155,3495.505338698885,34.25470480664926,0.7922575699501725,0.20467612111920275,0.0,0,8.224071203365769,0.8473425692541751,0.8275633492949165,2609,17,19.53293941872966,2.63791919729211,2.359941944847605,5.0,5.933,0.0,0.15537347932871942
156,3568.709788277494,52.40394743287334,0.6372279738009718,0.35939150644411577,0.0004225649693640397,0,8.135624937535496,0.8565247838963919,0.7766676402325375,4733,21,18.763298702545942,3.6155843643651884,2.893236074270557,7.0,15.707,0.0,0.22576515414593226
157,1685.0789285915212,69.00079966804076,0.5135477336034439,0.4836667510762218,0.0002532286654849329,0,8.715749300492156,0.8534652584707642,0.6375595528983686,7898,21,16.254057911541363,3.7192986038607154,3.0207100591715976,7.0,31.8,0.000126598303582732,0.37445749202166484
158,5406.204620299611,57.823484537423354,0.7409664780148019,0.2562037440139312,0.00043535045711797995,0,9.741316381939289,0.8582816669428601,0.8784517334321745,4594,16,17.96079610537046,3.359171782692121,3.052878965922444,7.0,13.539,0.0,0.2829863349617602
159,2134.447524698964,50.1979757888791,0.5578073730939973,0.4377533294730747,0.00019301293186643504,0,13.290709004880213,0.8541821317558754,0.6911165452911587,5181,17,16.755099840952315,3.4678043538157546,2.469896193771626,7.0,18.124,0.0,0.2966268593671213
160,2976.7105264039888,70.38637616448074,0.553390063134779,0.443590447433434,0.0001372495196266813,0,10.844163907252948,0.8702416735156489,0.7315332724848619,7286,20,19.21884093638635,3.7386704029500364,3.077876984126984,9.0,27.609,0.0,0.3640534934050638
161,2119.291232491488,47.38607036906898,0.5693460214618343,0.42741445636768577,0.00020247013565499088,0,3.8851400834989844,0.8630003016784497,0.6520336653398643,4939,32,18.36451320438319,3.752639594633748,2.7784495021337126,6.0,18.002,0.0,0.15826572446461068
162,2658.0169110431225,98.76876021007133,0.517363571934798,0.47882707299787386,0.0002657689581856839,0,11.46206301107294,0.8599316899053481,0.6558040608808419,11288,30,15.937863875815516,3.906221208832109,3.4248287671232878,8.0,46.262,0.0,0.3760167293647593
163,1668.1370690688752,44.079467373125226,0.542489270386266,0.4532188841201717,0.0,0,6.457932303190338,0.8640297691266846,0.6837107559226514,4660,18,19.5756867716009,3.6507923475117403,3.3283227848101267,8.0,18.501,0.0,0.2580602511673368
164,-134.80439904668134,27.211374227631808,0.4504557483093208,0.5457218465157306,0.00029403116730373417,0,1.4825419370986068,0.8667417704528426,0.5620707034930286,3401,16,16.339529642955405,3.5187541477610313,3.068537859007833,7.0,14.707,0.0,0.21431273204428425
165,-986.5009593827497,40.625759727929776,0.41786743515850144,0.578350144092219,0.0,0,2.9712819066122353,0.8637676342692886,0.5514101614546286,5552,19,19.705172926396322,3.738222347484026,3.4051724137931036,7.0,25.56,0.0,0.29588353655824706
166,1733.2651713948146,33.42786587342098,0.5887220349371743,0.4076003677597303,0.0,0,9.65517096453597,0.8783125608938138,0.6948854413051524,3263,18,17.75094774606903,3.2910415349752706,2.3185840707964602,6.0,10.915,0.0,0.1793845113124792
167,6644.458424670193,79.04447016397637,0.6960943257184967,0.30110537951363303,0.0,0,9.274785734132212,0.8794666277427021,0.8333098201440605,6785,20,18.673051481187244,3.7005873152316084,3.2343849248359096,7.0,21.837,0.0,0.3438386694196575
168,4348.462803656827,43.70950939847046,0.7763975155279503,0.22064477965099083,0.0,0,10.242658949338395,0.8824493562929486,0.8669877134438245,3381,16,17.388112254989256,2.8935964088621944,2.613714285714286,6.0,8.559,0.0,0.21143807399051623
169,1823.8871723245486,69.70794785850374,0.5208096141682479,0.47514231499051235,0.0005060088551549652,0,8.299531316765385,0.8833384065866271,0.6147262912510757,7905,28,18.98457321684213,3.8088402945004654,2.763419965994656,6.0,30.762,0.0,0.28108453904230435
170,4014.4611113481888,48.909270788670284,0.6956313010081613,0.3007681228996639,0.00024003840614498319,0,13.198535966737207,0.8898563903409479,0.798761758388744,4166,18,17.826979297960165,3.1296369671979316,2.414423740510697,6.0,11.637,0.0,0.23137793899375927
171,2169.3681238514587,39.45947296737821,0.6033121019108281,0.39261146496815286,0.00025477707006369424,0,7.380026829493444,0.8771331231465409,0.6580102880442341,3925,23,16.81596157369313,3.412169388502567,2.3589527027027026,4.0,13.083,0.0,0.16904028389399514
172,1018.8265354717942,58.93401504881173,0.4982703949264918,0.4981262611703661,0.0,0,11.69369142010066,0.871789666309133,0.6163833864091981,6938,20,19.26346745409431,3.680390417187385,2.6890367370552504,7.0,27.416,0.00014411298457991066,0.34403038797598773
173,118.09635142046083,87.3519959189761,0.4689728958630528,0.5275499286733238,0.0004457917261055635,0,8.096037981954964,0.8610086598622921,0.5614866581697555,11216,31,14.807557981822011,3.896586145986004,3.3422053231939164,7.0,48.773,0.0,0.35898454108901734
174,3177.9244473766325,44.55431021272883,0.6449200618875709,0.35095410005157296,0.0005157297576070139,0,8.679868354526487,0.8635169513638336,0.8382883902025602,3878,16,18.739374082096298,3.486441406072453,3.2814874050379848,8.0,13.489,0.0,0.241568955933648
175,3202.079692638055,50.263761799811306,0.6254522238774207,0.3702915513939136,0.00021281123643328368,0,10.615040532238652,0.8711213680294267,0.7360282256368377,4699,17,17.237728491482756,3.3626516047096358,2.5328342973800613,6.0,15.114,0.0,0.27894140865227435
