329,0,16,21.6,536.6,0,321,0,3.632
329,0,17,23.82,2498475.4,318,5,0,3.885
329,0,18,27.48,2666100.3,336,0,0,3.909
329,0,19,5.6,22748.6,0,346,0,3.72
329,0,20,13.77,2536391.0,319,0,0,3.998
329,0,21,17.56,2853274.0,363,0,0,3.953
329,0,22,22.78,64652.0,0,318,0,3.75
329,0,23,12.17,57610.1,0,299,0,3.746
329,0,24,22.8,0.0,0,0,0,0.0
329,0,25,12.77,0.0,0,0,0,0.0
329,0,26,10.24,0.0,0,0,0,0.0
329,0,27,18.02,0.0,0,0,0,0.0
329,0,28,17.56,0.0,0,0,0,0.0
329,0,29,14.3,0.0,0,0,0,0.0
329,0,30,23.94,0.0,0,0,0,0.0
329,0,31,26.59,0.0,0,0,0,0.0
329,1,0,15.71,125500.4,4,284,0,3.933
329,1,1,17.29,2476090.0,309,0,0,4.0
329,1,2,19.04,344728.0,34,254,0,3.959
329,1,3,16.81,2406867.0,305,0,0,4.0
329,1,4,25.54,6235.2,0,293,0,3.928
329,1,5,18.36,2424511.2,295,0,0,3.999
329,1,6,8.63,1994221.4,244,37,0,3.99
329,1,7,5.33,2313574.0,281,3,0,3.998
329,1,8,8.28,2352148.0,296,0,0,4.0
329,1,9,16.95,105953.5,3,275,0,3.949
329,1,10,5.22,2398694.0,298,0,0,4.0
329,1,11,27.19,1995175.0,250,0,0,3.999
329,1,12,16.04,7918.9,0,283,0,3.891
329,1,13,25.94,2291119.2,292,0,0,3.994
329,1,14,7.56,2111116.0,268,0,0,3.997
329,1,15,10.93,2267647.1,281,18,0,3.99
329,1,16,21.21,2402468.0,305,0,0,4.0
329,1,17,10.16,2112116.5,272,2,0,3.995
329,1,18,13.45,1731315.2,192,54,0,3.986
329,1,19,28.59,380488.5,37,252,0,3.956
329,1,20,28.46,2403099.0,300,0,0,3.995
329,1,21,7.19,1875947.1,217,60,0,3.983
329,1,22,21.02,2190745.0,275,0,0,3.996
329,1,23,22.73,847277.1,86,175,0,3.973
329,1,24,27.19,26458.7,0,268,0,3.925
329,1,25,13.95,346358.5,23,275,0,3.956
329,1,26,20.95,2494635.0,308,0,0,4.0
329,1,27,28.46,0.0,0,0,0,0.0
329,1,28,27.22,0.0,0,0,0,0.0
329,1,29,21.5,0.0,0,0,0,0.0
329,1,30,21.16,0.0,0,0,0,0.0
329,1,31,18.93,0.0,0,0,0,0.0
329,2,0,6.96,4337.0,0,236,0,3.904
329,2,1,7.77,1677399.4,212,3,0,3.988
329,2,2,20.56,313266.3,23,195,0,3.966
329,2,3,13.62,1645304.0,201,0,0,3.999
329,2,4,16.07,1750530.0,207,0,0,4.0
329,2,5,14.57,2735.1,0,194,0,3.916
329,2,6,13.01,1487102.0,193,0,0,4.0
329,2,7,22.07,1607260.0,198,21,0,3.984
329,2,8,12.5,1315618.4,156,54,0,3.976
329,2,9,25.95,381314.1,41,163,0,3.96
329,2,10,28.65,1655832.4,206,2,0,3.994
329,2,11,13.51,306466.4,26,195,0,3.946
329,2,12,8.75,1574359.0,197,0,0,4.0
329,2,13,16.81,1545542.5,199,7,0,3.99
329,2,14,15.53,1672500.0,212,0,0,3.993
329,2,15,24.33,1437098.8,181,25,0,3.993
329,2,16,27.2,1507551.0,191,0,0,4.0
329,2,17,22.13,1667800.0,209,0,0,4.0
329,2,18,7.17,1531950.0,190,0,0,4.0
329,2,19,25.2,1721200.5,206,2,0,3.989
329,2,20,14.13,32096.6,0,181,0,3.949
329,2,21,13.24,1660868.3,203,5,0,3.989
329,2,22,17.91,1527044.0,192,0,0,4.0
329,2,23,17.9,1594345.6,204,1,0,3.999
