world,sched,seed,reward,throughput_mbps,goodput_mbps,completion_rate,deadline_miss_rate,mu_depth,jain
K48,SUS+CQI-Feasible,30088,1413.5152,123.3153,116.1317,0.4954,0.5009,3.9855,0.5868
K48,SUS+CQI@m=3,30088,403.9886,119.9212,112.2113,0.4773,0.5189,3.0,0.5662
K48,SUS-RPS,30089,-8936.4234,99.0775,98.4243,0.3516,0.6425,2.0625,0.537
K48,SUS+CQI-Feasible,30089,-1668.2548,136.5846,129.8626,0.4515,0.5448,3.9707,0.518
K48,SUS+CQI@m=3,30089,-2851.2059,131.8795,125.3608,0.4353,0.561,3.0,0.4966
K48,SUS-RPS,30090,6309.9016,83.3852,82.9556,0.6752,0.3234,2.809,0.7597
K48,SUS+CQI-Feasible,30090,6686.2596,88.6073,84.6559,0.6801,0.3184,3.7959,0.7636
K48,SUS+CQI@m=3,30090,6551.2485,89.5183,83.6491,0.6696,0.329,2.9998,0.7606
K48,SUS-RPS,30091,5765.0186,77.6277,77.0717,0.6687,0.3264,2.5967,0.7376
K48,SUS+CQI-Feasible,30091,6195.8176,82.3542,79.1949,0.6792,0.3178,3.78,0.7471
K48,SUS+CQI@m=3,30091,6038.7261,83.3657,78.0716,0.6668,0.3301,2.9999,0.7471
K48,SUS-RPS,30092,-17087.9804,107.3879,105.3404,0.2924,0.7022,1.8426,0.5136
K48,SUS+CQI-Feasible,30092,-5048.2085,163.5088,157.2685,0.4241,0.5725,3.9912,0.4837
K48,SUS+CQI@m=3,30092,-7445.1094,154.0274,148.0205,0.399,0.5974,3.0,0.4516
K48,SUS-RPS,30093,-5982.309,104.9247,103.9214,0.3869,0.6081,1.9592,0.5446
K48,SUS+CQI-Feasible,30093,2188.392,142.7423,138.6544,0.508,0.489,3.9156,0.5603
K48,SUS+CQI@m=3,30093,750.8627,138.3803,132.4136,0.4852,0.5117,3.0,0.5407
K48,SUS-RPS,30094,-14882.8797,112.5953,111.2837,0.3125,0.6808,2.0125,0.5026
K48,SUS+CQI-Feasible,30094,-3401.655,164.9507,159.372,0.4409,0.5548,3.9591,0.4868
K48,SUS+CQI@m=3,30094,-5810.1359,155.3808,150.4547,0.415,0.5807,3.0,0.4552
K48,SUS-RPS,30095,-751.6581,96.7715,96.3976,0.4619,0.5334,2.7088,0.5873
K48,SUS+CQI-Feasible,30095,2711.2478,116.2555,112.134,0.5253,0.4717,3.9053,0.5819
K48,SUS+CQI@m=3,30095,2040.0286,114.116,109.5089,0.5115,0.4855,3.0,0.5647
K48,SUS-RPS,30096,4501.0934,80.0912,79.5897,0.6138,0.384,2.7671,0.6602
K48,SUS+CQI-Feasible,30096,4566.4924,81.6736,79.8646,0.6141,0.3835,3.6102,0.6638
K48,SUS+CQI@m=3,30096,4321.9726,82.3988,78.4219,0.6004,0.3972,2.9911,0.6645
K48,SUS-RPS,30097,2780.5613,82.7459,81.9727,0.5509,0.4442,2.5273,0.5742
K48,SUS+CQI-Feasible,30097,2857.6125,83.6247,82.6081,0.5541,0.4416,3.3792,0.575
K48,SUS+CQI@m=3,30097,2470.07,83.979,80.5337,0.5379,0.4575,2.9999,0.5783
K48,SUS-RPS,30098,-289.6022,100.5732,100.0446,0.4691,0.5245,2.7517,0.5749
K48,SUS+CQI-Feasible,30098,3168.084,118.4873,115.3491,0.534,0.4622,3.8202,0.5777
K48,SUS+CQI@m=3,30098,2241.7425,116.0936,111.3919,0.5148,0.4815,3.0,0.5643
K48,SUS-RPS,30099,4168.099,83.7637,83.1677,0.5956,0.4018,2.9123,0.6312
K48,SUS+CQI-Feasible,30099,4013.9789,84.8579,82.6402,0.5881,0.4093,3.6466,0.6337
K48,SUS+CQI@m=3,30099,3670.0866,85.1336,80.8801,0.573,0.4244,2.9979,0.6328
