train_seed,best_update,seed,sched,reward,throughput_mbps,goodput_mbps,mean_sinr_db,completion_rate,deadline_miss_rate,retx_drop_rate,mu_depth,jain
2024,739,21082,PPO,4352.3402,108.2,106.9017,9.0301,0.5677,0.4289,0.0,3.0608,0.5977
2024,739,21082,SUS+CQI,3942.2286,109.0186,104.2789,8.4477,0.5531,0.4434,0.0,3.9832,0.6196
2024,739,21083,PPO,4904.2471,97.5926,96.0716,11.7597,0.5959,0.4011,0.0001,2.9597,0.6205
2024,739,21083,SUS+CQI,4138.4911,96.5406,92.2996,10.8073,0.5717,0.4249,0.0,3.9324,0.629
2024,739,21084,PPO,6088.1966,105.1238,103.323,15.643,0.6192,0.3773,0.0,2.8318,0.6531
2024,739,21084,SUS+CQI,5088.2051,104.1784,98.5075,13.6982,0.5884,0.4081,0.0,3.9909,0.6602
2024,739,21085,PPO,4461.6696,104.3821,102.8344,11.6364,0.5743,0.4218,0.0,2.865,0.6061
2024,739,21085,SUS+CQI,4122.6278,105.7104,100.597,10.8256,0.5605,0.4355,0.0,3.9929,0.6281
2024,739,21086,PPO,1743.5006,110.3153,108.4901,8.8203,0.5096,0.4866,0.0,3.3972,0.5344
2024,739,21086,SUS+CQI,1761.0839,112.9633,107.5812,8.7214,0.5051,0.4914,0.0,3.9906,0.5595
2024,739,21087,PPO,1904.1211,45.3706,44.0524,11.4685,0.5729,0.4236,0.001,2.1939,0.6154
2024,739,21087,SUS+CQI,1557.2312,44.7805,42.6104,7.4943,0.551,0.4453,0.0006,3.4968,0.6094
2024,739,21088,PPO,7982.5504,78.2759,76.8384,13.5092,0.7942,0.2038,0.0002,2.9574,0.8353
2024,739,21088,SUS+CQI,7494.3467,78.628,74.1618,11.8894,0.7645,0.2327,0.0003,3.9086,0.8583
2024,739,21089,PPO,6345.8553,67.089,65.5022,11.6028,0.7602,0.2374,0.0002,2.6923,0.7891
2024,739,21089,SUS+CQI,5838.3036,66.3732,63.5645,8.3227,0.7323,0.2657,0.0002,3.8675,0.7795
2024,739,21090,PPO,5216.1724,45.2488,43.9658,13.946,0.8735,0.1252,0.0006,2.308,0.9227
2024,739,21090,SUS+CQI,4610.3569,44.4122,41.3541,7.9661,0.8153,0.1837,0.0,3.5902,0.9118
2024,739,21091,PPO,5360.8086,41.1995,40.7326,17.321,0.9684,0.0293,0.0004,2.364,0.9954
2024,739,21091,SUS+CQI,5284.7548,41.1518,40.3831,14.0134,0.9601,0.0384,0.0,3.0499,0.9953
2024,739,21092,PPO,5836.5518,76.9099,75.6083,17.2774,0.6799,0.3182,0.0001,2.6982,0.7228
2024,739,21092,SUS+CQI,5151.3686,76.3732,72.1022,14.7183,0.6477,0.3502,0.0,3.9838,0.7311
2024,739,21093,PPO,5910.0531,85.1028,83.5707,12.9312,0.6555,0.3411,0.0,3.0294,0.7064
2024,739,21093,SUS+CQI,5501.846,86.8538,80.7538,11.8904,0.6314,0.3653,0.0,3.9916,0.7507
2024,739,21094,PPO,6483.9188,62.4673,61.2021,18.723,0.8022,0.1961,0.0,2.6335,0.8464
2024,739,21094,SUS+CQI,5669.6416,61.6967,57.2818,13.9297,0.7486,0.2493,0.0,3.8905,0.8537
2024,739,21095,PPO,4617.5847,90.0956,88.2173,12.0319,0.597,0.4002,0.0001,3.4316,0.6474
2024,739,21095,SUS+CQI,4121.9022,92.2434,84.9586,11.4153,0.5725,0.4248,0.0,3.9903,0.6927
2024,739,21096,PPO,5344.9692,57.2283,55.7501,15.011,0.7526,0.2455,0.0,2.4899,0.818
2024,739,21096,SUS+CQI,4232.9868,55.1816,50.6017,8.6644,0.6824,0.3154,0.0,3.8665,0.8133
2024,739,21097,PPO,5419.2435,56.2677,54.9706,16.9397,0.7666,0.2319,0.0002,2.4357,0.8218
2024,739,21097,SUS+CQI,4401.445,54.5173,50.0824,12.3883,0.6989,0.2989,0.0002,3.8878,0.8201
2024,739,21098,PPO,4816.8841,44.4858,43.4615,11.6645,0.8298,0.1693,0.0,2.1636,0.8897
2024,739,21098,SUS+CQI,4281.4477,43.7358,40.8499,7.1256,0.7798,0.219,0.0,3.5192,0.8935
2024,739,21099,PPO,5333.8158,71.1172,69.7578,11.7945,0.6768,0.3213,0.0,2.6284,0.7215
2024,739,21099,SUS+CQI,4558.7386,70.4812,65.951,9.4356,0.638,0.36,0.0,3.8825,0.7309
