world,sched,seed,reward,throughput_mbps,goodput_mbps,completion_rate,deadline_miss_rate,mu_depth,jain
CSI02,SUS+CQI-Feasible,30042,4719.0091,73.6418,72.302,0.639,0.3528,3.4623,0.7218
CSI02,SUS+CQI@m=3,30042,4154.0058,74.392,68.7016,0.6056,0.3875,2.9939,0.7294
CSI02,SUS-RPS,30043,3134.9693,107.4601,106.5337,0.5371,0.4581,3.2587,0.6191
CSI02,SUS+CQI-Feasible,30043,4223.9309,113.8367,111.5386,0.5581,0.4373,3.739,0.6161
CSI02,SUS+CQI@m=3,30043,3397.0572,111.8871,107.8303,0.5383,0.4578,3.0,0.602
CSI02,SUS-RPS,30044,6022.5988,105.2302,103.9864,0.6161,0.3793,2.9784,0.6727
CSI02,SUS+CQI-Feasible,30044,5953.6452,105.9478,103.6889,0.6119,0.3825,3.6712,0.6795
CSI02,SUS+CQI@m=3,30044,5416.9027,105.3076,100.857,0.5942,0.4004,2.9953,0.6721
CSI02,SUS-RPS,30045,4602.4886,48.4914,47.0537,0.7601,0.2328,2.0791,0.8092
CSI02,SUS+CQI-Feasible,30045,4360.6121,46.8874,46.4377,0.7522,0.2425,2.8956,0.7809
CSI02,SUS+CQI@m=3,30045,4344.5973,48.1797,45.7481,0.7391,0.2501,2.9424,0.8086
CSI02,SUS-RPS,30046,4903.08,73.0001,71.5968,0.6447,0.3448,2.9363,0.7431
CSI02,SUS+CQI-Feasible,30046,4864.5807,76.2995,71.4608,0.6338,0.3538,3.8724,0.7493
CSI02,SUS+CQI@m=3,30046,4975.8415,77.5908,71.6194,0.6328,0.3563,3.0,0.7487
CSI02,SUS-RPS,30047,1642.5128,71.225,69.3674,0.5256,0.4688,2.299,0.6101
CSI02,SUS+CQI-Feasible,30047,1681.2903,71.6541,69.8678,0.5272,0.467,3.3394,0.6146
CSI02,SUS+CQI@m=3,30047,1279.9258,73.1865,66.9537,0.5028,0.4921,2.9988,0.6259
CSI02,SUS-RPS,30048,3574.8498,68.4148,67.1268,0.6011,0.3947,2.5103,0.6821
CSI02,SUS+CQI-Feasible,30048,3560.9431,69.117,67.0961,0.5987,0.3965,3.601,0.6896
CSI02,SUS+CQI@m=3,30048,3247.3364,70.6768,64.8355,0.5753,0.4207,2.9999,0.6976
CSI02,SUS-RPS,30049,5036.4955,56.4576,54.8687,0.7334,0.2624,2.2465,0.8057
CSI02,SUS+CQI-Feasible,30049,4756.3919,54.7033,54.1482,0.7252,0.27,3.2393,0.7894
CSI02,SUS+CQI@m=3,30049,4710.3433,56.1528,53.188,0.7106,0.2831,2.9216,0.803
CSI02,SUS-RPS,30050,4051.3065,78.4794,76.8387,0.598,0.397,2.3723,0.6532
CSI02,SUS+CQI-Feasible,30050,4087.4583,78.5436,77.4287,0.6007,0.394,3.4089,0.6526
CSI02,SUS+CQI@m=3,30050,3793.9595,78.9882,75.4622,0.584,0.4107,2.9988,0.657
CSI02,SUS-RPS,30051,-3021.653,92.8426,91.2741,0.4186,0.5763,2.661,0.5897
CSI02,SUS+CQI-Feasible,30051,2511.8661,119.6037,114.9866,0.5186,0.4764,3.8791,0.5837
CSI02,SUS+CQI@m=3,30051,2083.8758,118.557,113.1728,0.5087,0.4872,3.0,0.5685
CSI02,SUS-RPS,30052,3016.4877,103.3642,102.3876,0.5353,0.4591,3.1199,0.6607
CSI02,SUS+CQI-Feasible,30052,5478.1842,117.1188,113.2624,0.583,0.4121,3.8558,0.6597
CSI02,SUS+CQI@m=3,30052,4942.6267,116.2825,110.8256,0.5688,0.4274,3.0,0.644
CSI02,SUS-RPS,30053,3719.703,65.3529,63.6406,0.6143,0.3785,2.3283,0.6818
CSI02,SUS+CQI-Feasible,30053,3643.1998,65.3608,63.4379,0.6113,0.3799,3.4238,0.6843
CSI02,SUS+CQI@m=3,30053,3306.1423,65.9037,61.3156,0.5887,0.4026,2.9953,0.6862
CSI02,SUS-RPS,30054,2722.6674,77.8387,76.4453,0.554,0.4403,2.7392,0.6085
CSI02,SUS+CQI-Feasible,30054,2866.8393,79.3336,77.2194,0.557,0.4364,3.578,0.6116
CSI02,SUS+CQI@m=3,30054,2525.739,79.6597,75.126,0.5406,0.4544,2.9998,0.6147
CSI02,SUS-RPS,30055,5253.4247,83.5711,82.7033,0.6328,0.3608,2.8765,0.6762
CSI02,SUS+CQI-Feasible,30055,5487.9752,85.7416,83.7093,0.6369,0.3566,3.7334,0.6829
CSI02,SUS+CQI@m=3,30055,5293.3048,86.114,82.4972,0.6265,0.3677,2.9992,0.6787
CSI02,SUS-RPS,30056,6070.4327,87.447,86.0918,0.6537,0.3384,3.1113,0.7421
CSI02,SUS+CQI-Feasible,30056,6402.7896,91.388,87.54,0.6566,0.336,3.8417,0.7509
CSI02,SUS+CQI@m=3,30056,6241.7672,91.757,86.4789,0.6473,0.3472,2.9998,0.7423
CSI02,SUS-RPS,30057,5721.195,63.2436,61.1436,0.7372,0.2532,2.6053,0.8281
