update,reward,throughput_mbps,completion_rate,deadline_miss_rate,retx_drop_rate,retx_overflow_drop,mean_sinr_db,direction_corr,jain,n_arrivals
299,5675.878257812945,54.23658918898938,0.768957345971564,0.22938388625592418,0.00023696682464454977,0,12.859397663955969,0.8610064737486656,0.7441821346353844,4220
300,6554.163025269693,58.273405378167155,0.8007337766567301,0.19674386608576014,0.0009172208209126347,0,15.016545709175537,0.8610797943557249,0.8125810824935505,4361
301,4621.259209967804,50.11725310185297,0.7169992786727579,0.28131762442894925,0.00048088482808367395,0,11.238255090423344,0.8725968898112795,0.6598476669656285,4159
302,7372.4970302652755,62.39693586883985,0.8480705622932745,0.15016538037486218,0.0002205071664829107,0,19.24607255456811,0.8533774351238085,0.8010345452275281,4535
303,4754.475135379155,50.24544378798215,0.7286504690882848,0.26966562424825596,0.0,0,16.096534898626008,0.8505018762681038,0.6624440378714932,4157
304,7346.118915256234,61.489033446252805,0.8492680695333943,0.14935956084172003,0.0004574565416285453,0,12.79385661015921,0.8592111150068956,0.8586827001693778,4372
305,7273.4533851406595,62.562087003358855,0.8255632389025206,0.17242917689047513,0.0006691947356680794,0,18.187167569287297,0.8686164554802817,0.8466907063651097,4483
306,6204.353986282985,57.44929872935484,0.7875056999544003,0.21135430916552667,0.00045599635202918376,0,13.878706044231397,0.8708663575775086,0.7635268419869246,4386
307,5875.15892249102,55.80962635612529,0.7772885283893395,0.22224797219003475,0.0,0,14.424222133379768,0.8571676311366155,0.7425506163118465,4315
308,6902.324648498454,59.91149851792037,0.8257575757575758,0.17309458218549129,0.0004591368227731864,0,13.371917764908197,0.8774182515686872,0.8284358912987602,4356
309,6084.021685411066,58.10195789932644,0.7762546982091533,0.2228609330090648,0.00022109219544550078,0,22.29206518253505,0.8640685313810739,0.702244677832164,4523
310,7314.1153203986205,61.542831856450086,0.8504418762746431,0.14865171085429413,0.0,0,10.680458953678045,0.8672553122911303,0.8306769292568336,4413
311,6898.726474595509,60.53298923845515,0.8262133750838738,0.17333929769626483,0.0,0,16.199414459484924,0.8770899565057226,0.7834905791900649,4471
312,5853.700347372124,54.28705036994901,0.7837968561064087,0.21475211608222491,0.0002418379685610641,0,9.14078095473346,0.8638052685452157,0.785844587570357,4135
313,4904.091921935842,50.96950861404789,0.7346745562130178,0.263905325443787,0.0,0,9.70598155683783,0.8829959797486362,0.6782970515574535,4225
314,6166.221831400528,56.760897037771606,0.7972564519879098,0.2020460358056266,0.0,0,11.864262784546993,0.8741263957979992,0.753316120536246,4301
315,5826.688284511027,55.80504034133912,0.7699033594109526,0.22848596410492406,0.0,0,15.937041754093189,0.8772992164951483,0.7310835458336415,4346
316,6487.042685883592,57.89608544344488,0.8060013956734124,0.19120725750174458,0.0009304489416143289,0,17.493606247425085,0.8514173496730839,0.8057244799794304,4299
317,6517.131681116679,60.07164948228704,0.7940074906367042,0.2048909451421018,0.0002203128442388191,0,20.161585653765066,0.86647624660165,0.7506112117554438,4539
318,4969.255322558268,52.19417607430373,0.7349507896543832,0.2643625543602655,0.0,0,18.644231112383988,0.8599115734629599,0.6353012990948863,4369
319,5603.891567310192,54.69571738279483,0.7659525454964294,0.2322045611610228,0.0,0,12.64335516209951,0.8798965419277395,0.699406795893541,4341
320,5656.872012732264,54.80653926907126,0.7655669144981413,0.23327137546468402,0.0,0,13.685670055970414,0.8632420369925455,0.7316892073948882,4304
321,7797.938385401724,65.43561543594714,0.853768520506764,0.14580201846682414,0.0,0,22.872274247917282,0.8607267368895503,0.827644692898907,4657
322,5618.490362669469,54.44926618184994,0.7690325603185758,0.2297962052002811,0.0,0,14.014429250812825,0.8655697479470063,0.706930875293059,4269
323,5585.09649494613,55.51621545674662,0.761990138951143,0.23756163155535634,0.0,0,17.316378039563386,0.8586065027266762,0.65695705219401,4462
324,6908.161102778427,60.34804512832965,0.8216546112115732,0.1767631103074141,0.0,0,14.212116066927178,0.8589082393994735,0.8019723191745467,4424
325,5758.263430599194,55.25569542496521,0.7692845490561641,0.22978326730365883,0.0,0,15.778411697770633,0.843373645328528,0.7379920567221099,4291
326,6381.718931777591,57.12770025228239,0.8099231306778477,0.18914511996273004,0.00023293733985557886,0,14.764491191167139,0.849063077157875,0.7765241675869149,4293
327,7096.201684807449,60.737029791680165,0.8378937686824557,0.1607266038169694,0.00022993791676247414,0,13.045447843414856,0.8679913374803645,0.8387112220893475,4349
328,5932.976626522677,56.33142439778834,0.780614550384094,0.2184816990510619,0.0,0,15.77231598448533,0.8572760601309245,0.703235137519293,4426
329,6055.475877763492,56.579972561321156,0.790032302722658,0.2076603599446239,0.00023073373327180433,0,12.247391374177738,0.9013587303190355,0.7272674128678719,4334
330,7333.137680379618,62.626317132324495,0.840999557717824,0.15789473684210525,0.0,0,14.209332319289636,0.8743411622553565,0.8158338979624175,4522
331,6687.564342290778,58.517952130872835,0.8238702201622248,0.1761297798377752,0.0,0,11.34392053111961,0.8875651587305142,0.7998373530780936,4315
332,7618.449352856971,64.77005489946394,0.8451472191930207,0.15376226826608505,0.0,0,15.710701148895351,0.8973015888219014,0.8271181618705725,4585
333,4719.813906532832,50.655557656878294,0.7228944246737841,0.2744958481613286,0.00023724792408066428,0,10.445593895441533,0.8642482519574891,0.6547576380934761,4215
334,6895.510695608724,60.58416791668675,0.8255243195002231,0.17358322177599286,0.00022311468094600624,0,12.698204372336004,0.8861481231096049,0.7881173852425919,4482
335,5332.41326411575,53.44700998637013,0.7497674418604651,0.2486046511627907,0.00023255813953488373,0,15.490571722396071,0.8531583906581773,0.6972395797114428,4300
336,5988.050226267207,55.3239804627878,0.7869198312236287,0.21143928738865447,0.0,0,11.988909843742867,0.8658002478315229,0.7622667342155306,4266
337,7397.114216142198,62.32388672224482,0.8473027195720018,0.15113687026304057,0.00022291573785109228,0,14.688024724151642,0.8442222241774036,0.8260266446461481,4486
338,8322.878053501965,67.15357698887887,0.8867637470115193,0.11280156487720061,0.0,0,15.554560372676407,0.8621988777462416,0.8654692596006931,4601
339,6182.080473283644,55.37649635928624,0.8142141664679228,0.18411638445027426,0.0,0,8.758949730530874,0.8809859619330718,0.7543652712496871,4193
340,6397.818813173721,57.376616916283055,0.8079500808874509,0.19089438409983822,0.0,0,11.708271154282091,0.8694851770994698,0.7744958653604409,4327
341,6015.359153635285,57.25678013837474,0.7791245791245791,0.2202020202020202,0.0,0,15.78067539363075,0.8843966449762105,0.7082525109864529,4455
342,7598.375878300661,64.14212069149232,0.8458178641624808,0.15287180607119458,0.00043677658877484165,0,19.505646150937146,0.8747456086681564,0.8187795925842025,4579
343,8742.244594195186,70.17255332487868,0.8876050420168067,0.11092436974789915,0.0006302521008403362,0,24.800559179804168,0.8675949358610097,0.8712940137209602,4760
