config,sched,seed,n_active,reward,throughput_mbps,goodput_mbps,completion_rate,deadline_miss_rate,mu_depth
P010,SUS+Random,30087,27,2470.1,32.65,29.38,0.68,0.3185,3.453
P010,SU+CQI,30087,27,3213.2,34.51,32.69,0.7564,0.2428,1.0
P010,SU+PF,30087,27,2929.5,34.07,31.29,0.7248,0.2715,1.0
P010,SU+Random,30087,27,2130.6,31.82,27.53,0.6403,0.3575,1.0
P010,PPO,30088,32,3379.1,37.97,36.44,0.7326,0.2642,2.002
P010,SUS+CQI@0.80,30088,32,2825.9,37.71,34.23,0.6769,0.3206,3.66
P010,SUS+PF,30088,32,2581.5,37.15,33.0,0.6547,0.3421,3.698
P010,SUS+Random,30088,32,2258.9,36.24,31.47,0.6259,0.3709,3.773
P010,SU+CQI,30088,32,3506.5,39.4,37.44,0.7373,0.2601,1.0
P010,SU+PF,30088,32,3127.6,38.77,35.35,0.7013,0.2956,1.0
P010,SU+Random,30088,32,1902.0,35.22,29.46,0.5915,0.4025,1.0
P010,PPO,30089,23,4070.0,33.15,32.34,0.917,0.0821,1.955
P010,SUS+CQI@0.80,30089,23,3903.8,33.06,31.6,0.8926,0.1051,2.95
P010,SUS+PF,30089,23,3878.5,33.0,31.49,0.8895,0.1087,2.976
P010,SUS+Random,30089,23,3749.6,32.73,30.77,0.8722,0.126,3.09
P010,SU+CQI,30089,23,4092.8,33.52,32.61,0.917,0.0821,1.0
P010,SU+PF,30089,23,4002.9,33.38,32.13,0.9051,0.0936,1.0
P010,SU+Random,30089,23,3750.5,32.69,30.71,0.8705,0.1273,1.0
P010,PPO,30090,27,3857.8,36.61,35.36,0.812,0.1858,1.897
P010,SUS+CQI@0.80,30090,27,3389.3,36.43,33.34,0.7574,0.2405,3.508
P010,SUS+PF,30090,27,3329.0,36.35,33.0,0.7505,0.2469,3.546
P010,SUS+Random,30090,27,2950.0,35.26,31.23,0.7121,0.285,3.655
P010,SU+CQI,30090,27,3821.5,37.37,35.49,0.8027,0.1959,1.0
P010,SU+PF,30090,27,3692.6,37.31,34.76,0.7865,0.211,1.0
P010,SU+Random,30090,27,2525.6,34.16,28.98,0.6668,0.3307,1.0
P010,PPO,30091,24,3257.6,31.12,29.92,0.8127,0.1821,1.838
P010,SUS+CQI@0.80,30091,24,3019.4,30.93,28.95,0.7805,0.2148,3.172
P010,SUS+PF,30091,24,2964.3,30.82,28.72,0.7736,0.2208,3.195
P010,SUS+Random,30091,24,2903.2,30.66,28.35,0.7659,0.2285,3.306
P010,SU+CQI,30091,24,3255.5,31.51,29.99,0.8093,0.1877,1.0
P010,SU+PF,30091,24,3118.8,31.32,29.34,0.7912,0.2032,1.0
P010,SU+Random,30091,24,2797.3,30.39,27.71,0.7504,0.2453,1.0
P010,PPO,30092,17,1883.5,20.19,18.79,0.7534,0.2422,1.475
P010,SUS+CQI@0.80,30092,17,1631.9,19.85,17.83,0.7068,0.2894,2.813
P010,SUS+PF,30092,17,1571.7,19.77,17.52,0.6957,0.3006,2.832
P010,SUS+Random,30092,17,1473.1,19.49,17.05,0.6789,0.3174,2.927
P010,SU+CQI,30092,17,1973.5,20.71,19.4,0.7658,0.2329,1.0
P010,SU+PF,30092,17,1848.8,20.67,18.66,0.7398,0.2547,1.0
P010,SU+Random,30092,17,1571.9,19.81,17.37,0.6919,0.3012,1.0
P010,PPO,30093,22,2316.2,26.06,24.43,0.7307,0.2656,1.63
P010,SUS+CQI@0.80,30093,22,1869.6,25.53,22.61,0.6687,0.3281,3.246
P010,SUS+PF,30093,22,1757.2,25.44,22.05,0.652,0.3447,3.253
P010,SUS+Random,30093,22,1588.1,24.9,21.3,0.6312,0.366,3.352
P010,SU+CQI,30093,22,2415.4,26.97,25.15,0.7381,0.2596,1.0
P010,SU+PF,30093,22,2263.4,26.87,24.24,0.7149,0.2823,1.0
P010,SU+Random,30093,22,1687.0,25.25,21.52,0.6395,0.3559,1.0
P010,PPO,30094,20,3186.1,28.28,27.63,0.8562,0.1409,1.782
P010,SUS+CQI@0.80,30094,20,3127.5,28.21,27.39,0.8478,0.1498,2.465
P010,SUS+PF,30094,20,3118.6,28.21,27.33,0.8463,0.1512,2.477
P010,SUS+Random,30094,20,3085.9,28.11,27.2,0.8419,0.1552,2.555
P010,SU+CQI,30094,20,3150.2,28.23,27.55,0.8517,0.1453,1.0
P010,SU+PF,30094,20,3106.8,28.19,27.29,0.8448,0.1517,1.0
P010,SU+Random,30094,20,3055.7,28.08,26.98,0.836,0.1601,1.0
P010,PPO,30095,25,3252.2,32.26,30.83,0.7923,0.2033,1.822
P010,SUS+CQI@0.80,30095,25,3072.2,31.99,30.04,0.7703,0.2265,3.157
P010,SUS+PF,30095,25,3028.8,31.89,29.82,0.7654,0.231,3.187
P010,SUS+Random,30095,25,2941.5,31.68,29.38,0.754,0.2428,3.276
P010,SU+CQI,30095,25,3249.5,32.46,30.94,0.7906,0.2061,1.0
P010,SU+PF,30095,25,3148.5,32.33,30.4,0.778,0.2167,1.0
P010,SU+Random,30095,25,2844.7,31.37,28.77,0.7405,0.2505,1.0
P010,PPO,30096,28,4321.5,39.72,38.51,0.8345,0.1645,2.014
P010,SUS+CQI@0.80,30096,28,3853.9,39.4,36.51,0.7832,0.2161,3.434
P010,SUS+PF,30096,28,3658.4,39.13,35.47,0.7626,0.2371,3.468
P010,SUS+Random,30096,28,3335.9,38.08,33.92,0.7326,0.2667,3.579
P010,SU+CQI,30096,28,4249.1,40.26,38.46,0.8224,0.1769,1.0
P010,SU+PF,30096,28,4052.7,40.04,37.27,0.8011,0.1982,1.0
P010,SU+Random,30096,28,3025.3,37.14,32.17,0.6989,0.2987,1.0
P010,PPO,30097,30,3607.9,37.67,36.53,0.7637,0.234,1.864
P010,SUS+CQI@0.80,30097,30,3044.0,37.27,34.09,0.7046,0.2931,3.388
P010,SUS+PF,30097,30,2849.9,36.92,33.09,0.6858,0.3119,3.422
P010,SUS+Random,30097,30,2553.9,35.82,31.83,0.6605,0.3368,3.538
P010,SU+CQI,30097,30,3661.7,38.74,37.02,0.7617,0.236,1.0
P010,SU+PF,30097,30,3271.2,38.0,35.1,0.724,0.2728,1.0
P010,SU+Random,30097,30,2324.3,35.15,30.39,0.6362,0.3598,1.0
P010,PPO,30098,30,3762.9,38.07,36.62,0.776,0.2223,2.035
P010,SUS+CQI@0.80,30098,30,3030.0,37.98,33.43,0.6964,0.3017,3.778
P010,SUS+PF,30098,30,2704.3,37.47,31.82,0.6644,0.3333,3.803
P010,SUS+Random,30098,30,2205.8,35.78,29.86,0.6219,0.3758,3.865
P010,SU+CQI,30098,30,3950.2,40.09,37.89,0.7822,0.2165,1.0
P010,SU+PF,30098,30,3527.3,39.6,35.53,0.7382,0.2599,1.0
P010,SU+Random,30098,30,2038.5,35.03,28.71,0.6043,0.3934,1.0
P010,PPO,30099,25,3954.4,34.46,33.56,0.8642,0.1326,1.83
P010,SUS+CQI@0.80,30099,25,3501.6,34.02,31.49,0.8066,0.1906,3.439
P010,SUS+PF,30099,25,3459.0,33.95,31.26,0.8013,0.1959,3.454
P010,SUS+Random,30099,25,3166.7,33.23,29.86,0.7668,0.2303,3.578
P010,SU+CQI,30099,25,3884.9,34.91,33.34,0.8516,0.1464,1.0
P010,SU+PF,30099,25,3804.5,34.8,32.9,0.8414,0.1557,1.0
P010,SU+Random,30099,25,2958.7,32.54,28.59,0.7405,0.2555,1.0
P055,PPO,30040,20,3574.8,98.66,95.76,0.5546,0.4415,3.305
P055,SUS+CQI@0.75,30040,20,3099.0,99.75,93.44,0.5382,0.458,3.974
P055,SUS+PF,30040,20,-3266.4,79.0,65.84,0.3851,0.6098,3.998
P055,SUS+Random,30040,20,-2965.4,80.09,66.86,0.3906,0.6042,3.999
P055,SU+CQI,30040,20,-1955.5,78.23,75.63,0.4338,0.5621,1.0
P055,SU+PF,30040,20,-7076.1,61.58,51.5,0.3047,0.6893,1.0
P055,SU+Random,30040,20,-9998.0,53.03,38.67,0.234,0.7595,1.0
P055,PPO,30041,22,3561.0,108.19,106.03,0.5488,0.4476,2.891
P055,SUS+CQI@0.75,30041,22,2029.1,105.05,98.96,0.5123,0.484,3.956
P055,SUS+PF,30041,22,-2658.5,89.53,77.87,0.4082,0.5873,3.999
P055,SUS+Random,30041,22,-1990.4,91.92,80.7,0.4221,0.5734,3.999
P055,SU+CQI,30041,22,-1946.0,87.29,84.94,0.4393,0.5567,1.0
P055,SU+PF,30041,22,-7380.8,68.97,59.44,0.3151,0.6798,1.0
P055,SU+Random,30041,22,-10758.0,58.5,44.71,0.2426,0.7516,1.0
P055,PPO,30042,18,5555.0,98.91,96.46,0.6123,0.3851,2.822
P055,SUS+CQI@0.75,30042,18,4048.7,96.95,89.69,0.5663,0.4309,3.963
P055,SUS+PF,30042,18,2311.6,91.02,82.01,0.5199,0.4765,3.988
P055,SUS+Random,30042,18,1721.0,89.66,79.85,0.5027,0.4938,3.996
P055,SU+CQI,30042,18,2120.0,86.5,84.03,0.5284,0.4689,1.0
P055,SU+PF,30042,18,-2380.8,71.01,63.26,0.4033,0.5922,1.0
P055,SU+Random,30042,18,-6215.2,59.5,46.9,0.3029,0.6916,1.0
P055,PPO,30043,28,2297.7,128.94,125.29,0.5095,0.4864,3.771
P055,SUS+CQI@0.75,30043,28,2116.0,131.2,124.56,0.5048,0.4914,3.995
P055,SUS+PF,30043,28,-9475.6,92.58,73.54,0.3061,0.6885,4.0
P055,SUS+Random,30043,28,-8349.8,96.6,77.99,0.3242,0.6703,4.0
P055,SU+CQI,30043,28,-7661.8,90.41,87.92,0.3586,0.6372,1.0
P055,SU+PF,30043,28,-13938.3,70.42,58.77,0.2447,0.7497,1.0
P055,SU+Random,30043,28,-17375.0,60.94,42.78,0.1851,0.8087,1.0
P055,PPO,30044,23,6543.6,123.01,119.88,0.6011,0.3955,3.388
P055,SUS+CQI@0.75,30044,23,5542.0,121.81,115.1,0.5773,0.4194,3.942
P055,SUS+PF,30044,23,1724.3,108.84,98.17,0.4952,0.5007,3.995
P055,SUS+Random,30044,23,1060.0,106.81,95.15,0.4803,0.5153,3.994
P055,SU+CQI,30044,23,-589.7,95.65,93.49,0.4669,0.5296,1.0
P055,SU+PF,30044,23,-5981.7,76.89,68.31,0.3479,0.6473,1.0
P055,SU+Random,30044,23,-8554.5,69.73,55.93,0.2913,0.7025,1.0
P055,PPO,30045,24,2519.4,113.26,108.7,0.5182,0.4774,3.746
P055,SUS+CQI@0.75,30045,24,2340.1,115.55,107.8,0.511,0.4847,3.992
P055,SUS+PF,30045,24,-5739.4,89.87,71.42,0.3473,0.6474,4.0
P055,SUS+Random,30045,24,-6726.4,86.56,67.31,0.3272,0.667,4.0
P055,SU+CQI,30045,24,-4705.0,85.22,82.89,0.3913,0.6041,1.0
P055,SU+PF,30045,24,-10178.7,68.56,55.97,0.2734,0.7205,1.0
P055,SU+Random,30045,24,-13684.2,58.34,40.61,0.2039,0.79,1.0
P055,PPO,30046,31,210.6,133.31,127.86,0.4785,0.5182,3.723
P055,SUS+CQI@0.75,30046,31,6.1,136.55,126.95,0.4709,0.5259,4.0
P055,SUS+PF,30046,31,-11913.5,100.9,71.89,0.2763,0.7184,4.0
P055,SUS+Random,30046,31,-13604.4,93.59,66.4,0.2549,0.7395,4.0
P055,SU+CQI,30046,31,-8505.5,99.19,97.2,0.3595,0.6364,1.0
P055,SU+PF,30046,31,-16549.2,75.57,57.5,0.2224,0.7716,1.0
P055,SU+Random,30046,31,-20890.3,61.54,39.66,0.1593,0.8346,1.0
P055,PPO,30047,17,1192.0,78.15,74.61,0.5028,0.4924,2.692
P055,SUS+CQI@0.75,30047,17,541.1,79.5,71.29,0.4783,0.5176,3.983
P055,SUS+PF,30047,17,-1255.4,73.73,63.17,0.4261,0.5693,3.986
P055,SUS+Random,30047,17,-2877.7,67.59,56.65,0.3815,0.6128,3.991
P055,SU+CQI,30047,17,-100.1,74.09,70.49,0.4709,0.5248,1.0
P055,SU+PF,30047,17,-2987.6,64.88,56.66,0.3827,0.6113,1.0
P055,SU+Random,30047,17,-7788.8,48.98,36.11,0.251,0.7425,1.0
P055,PPO,30048,20,3011.9,96.86,93.96,0.5425,0.4543,2.781
P055,SUS+CQI@0.75,30048,20,1934.3,96.55,88.48,0.5091,0.4876,3.996
P055,SUS+PF,30048,20,-1787.2,85.06,71.08,0.4143,0.5804,4.0
P055,SUS+Random,30048,20,-2982.0,79.92,67.08,0.3886,0.6068,4.0
P055,SU+CQI,30048,20,-549.3,83.4,80.89,0.464,0.5325,1.0
P055,SU+PF,30048,20,-5571.9,67.86,56.5,0.333,0.6615,1.0
P055,SU+Random,30048,20,-9801.4,54.29,38.63,0.2316,0.7616,1.0
P055,PPO,30049,18,5574.3,98.39,95.92,0.612,0.3849,3.033
P055,SUS+CQI@0.75,30049,18,4765.9,97.97,92.05,0.5853,0.4111,3.934
P055,SUS+PF,30049,18,1345.1,86.71,76.76,0.4926,0.5032,3.989
P055,SUS+Random,30049,18,1306.4,86.65,76.22,0.4896,0.5057,3.993
P055,SU+CQI,30049,18,1388.7,82.8,80.59,0.5104,0.4862,1.0
P055,SU+PF,30049,18,-3086.9,68.27,59.56,0.3849,0.6098,1.0
P055,SU+Random,30049,18,-5922.5,59.49,46.82,0.3073,0.6864,1.0
P055,PPO,30050,17,4774.4,91.47,89.99,0.6006,0.3968,2.725
P055,SUS+CQI@0.75,30050,17,3744.7,89.41,85.15,0.5683,0.4288,3.967
P055,SUS+PF,30050,17,-170.2,77.0,68.01,0.4571,0.5394,3.996
P055,SUS+Random,30050,17,-340.2,75.9,67.01,0.4511,0.5453,3.999
P055,SU+CQI,30050,17,1204.1,78.34,76.11,0.5072,0.4901,1.0
P055,SU+PF,30050,17,-2808.8,65.37,57.56,0.3899,0.6061,1.0
P055,SU+Random,30050,17,-6583.2,52.47,41.1,0.285,0.7104,1.0
P055,PPO,30051,29,2721.3,133.88,130.98,0.5185,0.4786,3.637
P055,SUS+CQI@0.75,30051,29,2041.3,134.73,127.33,0.5031,0.4939,3.999
P055,SUS+PF,30051,29,-11354.6,89.41,68.69,0.279,0.7159,4.0
P055,SUS+Random,30051,29,-10163.7,94.19,73.95,0.2977,0.6974,4.0
P055,SU+CQI,30051,29,-7465.1,94.57,92.42,0.3651,0.6314,1.0
P055,SU+PF,30051,29,-15449.5,68.95,55.24,0.2241,0.7704,1.0
P055,SU+Random,30051,29,-19128.5,57.45,39.09,0.1657,0.8289,1.0
P055,PPO,30052,27,5372.0,136.47,132.6,0.5616,0.4348,3.743
P055,SUS+CQI@0.75,30052,27,4594.3,136.83,128.94,0.5444,0.4519,4.0
P055,SUS+PF,30052,27,-5492.5,104.07,83.4,0.3607,0.6342,4.0
P055,SUS+Random,30052,27,-6036.2,101.6,81.45,0.3526,0.6425,4.0
P055,SU+CQI,30052,27,-5516.2,94.07,91.74,0.3879,0.6081,1.0
P055,SU+PF,30052,27,-11954.7,74.21,59.73,0.2635,0.7308,1.0
P055,SU+Random,30052,27,-15635.4,63.41,44.03,0.1993,0.7951,1.0
P055,PPO,30053,21,3007.1,100.51,97.46,0.5395,0.4564,2.885
P055,SUS+CQI@0.75,30053,21,1959.0,99.42,92.5,0.5106,0.485,3.989
P055,SUS+PF,30053,21,-2573.3,85.29,72.08,0.4031,0.5921,4.0
P055,SUS+Random,30053,21,-3325.8,81.87,69.18,0.3873,0.607,4.0
P055,SU+CQI,30053,21,-887.0,85.84,83.25,0.4585,0.5372,1.0
P055,SU+PF,30053,21,-6389.4,67.6,57.63,0.3251,0.6694,1.0
P055,SU+Random,30053,21,-10584.4,54.11,39.7,0.2304,0.7632,1.0
P055,PPO,30054,26,1186.8,114.07,111.29,0.498,0.498,3.157
P055,SUS+CQI@0.75,30054,26,608.8,114.52,108.5,0.4843,0.5118,3.997
P055,SUS+PF,30054,26,-9772.6,80.53,62.91,0.2882,0.7056,4.0
P055,SUS+Random,30054,26,-8949.4,82.84,65.92,0.3034,0.6911,4.0
P055,SU+CQI,30054,26,-6569.1,84.42,82.02,0.3663,0.6293,1.0
P055,SU+PF,30054,26,-13794.2,61.07,48.99,0.2257,0.768,1.0
P055,SU+Random,30054,26,-16632.0,52.88,36.35,0.1732,0.8201,1.0
P055,PPO,30055,28,2311.4,127.5,123.14,0.5097,0.4865,3.723
P055,SUS+CQI@0.75,30055,28,1945.0,129.42,121.81,0.5011,0.4953,4.0
P055,SUS+PF,30055,28,-9585.6,91.72,71.14,0.2993,0.6951,4.0
P055,SUS+Random,30055,28,-9339.9,92.8,71.25,0.3019,0.6925,4.0
P055,SU+CQI,30055,28,-7942.4,88.29,85.53,0.3504,0.6448,1.0
P055,SU+PF,30055,28,-14311.6,69.29,54.3,0.2313,0.7625,1.0
P055,SU+Random,30055,28,-17674.0,58.99,39.33,0.1738,0.8199,1.0
P055,PPO,30056,24,4845.5,122.02,117.64,0.5622,0.4347,3.612
P055,SUS+CQI@0.75,30056,24,4652.1,124.49,116.65,0.554,0.4429,3.998
P055,SUS+PF,30056,24,-1489.8,106.31,87.61,0.4239,0.5715,4.0
P055,SUS+Random,30056,24,-5143.5,94.07,72.3,0.3531,0.6419,4.0
P055,SU+CQI,30056,24,-3308.1,90.87,87.88,0.4172,0.5791,1.0
P055,SU+PF,30056,24,-8638.8,74.19,61.61,0.3002,0.6947,1.0
P055,SU+Random,30056,24,-12996.7,62.0,42.73,0.2141,0.7804,1.0
P055,PPO,30057,18,8193.3,108.84,106.54,0.6753,0.3223,3.314
P055,SUS+CQI@0.75,30057,18,7556.0,108.46,103.19,0.6549,0.3426,3.968
P055,SUS+PF,30057,18,5561.0,103.45,93.63,0.5955,0.4009,3.993
P055,SUS+Random,30057,18,3768.2,96.64,85.93,0.5473,0.4494,3.999
P055,SU+CQI,30057,18,2982.3,89.13,86.88,0.5488,0.4485,1.0
P055,SU+PF,30057,18,-1145.5,75.76,66.06,0.4274,0.5682,1.0
P055,SU+Random,30057,18,-4717.8,64.48,50.89,0.3332,0.6617,1.0
P055,PPO,30058,29,2692.6,132.91,130.74,0.5181,0.4788,3.273
P055,SUS+CQI@0.75,30058,29,1904.6,132.15,127.12,0.5036,0.4933,3.999
P055,SUS+PF,30058,29,-9465.7,94.2,76.73,0.3104,0.6845,4.0
P055,SUS+Random,30058,29,-9366.2,94.96,76.7,0.3111,0.6841,4.0
P055,SU+CQI,30058,29,-7632.9,93.31,90.78,0.36,0.6355,1.0
P055,SU+PF,30058,29,-15105.5,68.77,55.72,0.229,0.7654,1.0
P055,SU+Random,30058,29,-18613.2,58.34,40.29,0.1711,0.8226,1.0
P055,PPO,30059,27,1779.0,122.52,121.14,0.5072,0.4899,2.846
P055,SUS+CQI@0.75,30059,27,971.2,121.6,117.01,0.4901,0.5068,3.999
P055,SUS+PF,30059,27,-8544.9,90.71,74.89,0.3183,0.6772,4.0
P055,SUS+Random,30059,27,-8515.7,89.62,75.24,0.3207,0.6744,4.0
P055,SU+CQI,30059,27,-6515.9,91.14,88.94,0.3722,0.624,1.0
P055,SU+PF,30059,27,-13445.0,68.26,56.84,0.244,0.7508,1.0
P055,SU+Random,30059,27,-17288.5,56.07,40.34,0.1785,0.816,1.0
P055,PPO,30060,20,2659.5,95.47,94.69,0.5383,0.4577,2.735
P055,SUS+CQI@0.75,30060,20,1803.5,92.91,90.85,0.5175,0.4783,3.749
P055,SUS+PF,30060,20,301.8,87.99,84.28,0.4808,0.5142,3.881
P055,SUS+Random,30060,20,953.7,89.95,86.97,0.4962,0.4993,3.911
P055,SU+CQI,30060,20,-532.9,83.88,81.93,0.4658,0.53,1.0
P055,SU+PF,30060,20,-4342.7,69.8,64.91,0.3739,0.6202,1.0
P055,SU+Random,30060,20,-5889.6,64.53,57.83,0.3359,0.658,1.0
P055,PPO,30061,25,3882.3,122.08,119.97,0.546,0.4506,2.81
P055,SUS+CQI@0.75,30061,25,2664.8,119.13,114.59,0.5221,0.4744,3.981
P055,SUS+PF,30061,25,-7217.0,84.28,71.78,0.3334,0.661,4.0
P055,SUS+Random,30061,25,-3410.5,98.26,87.51,0.4032,0.5916,4.0
P055,SU+CQI,30061,25,-3103.9,94.81,93.27,0.4246,0.5711,1.0
P055,SU+PF,30061,25,-11213.1,65.79,57.26,0.2675,0.7259,1.0
P055,SU+Random,30061,25,-14098.2,57.61,44.58,0.2134,0.78,1.0
P055,PPO,30062,17,6688.1,98.31,96.35,0.6512,0.3468,2.849
P055,SUS+CQI@0.75,30062,17,5335.2,95.32,90.14,0.6094,0.3884,3.913
P055,SUS+PF,30062,17,3194.5,88.55,80.65,0.5477,0.449,3.955
P055,SUS+Random,30062,17,2925.3,87.11,79.39,0.54,0.4569,3.982
P055,SU+CQI,30062,17,3302.7,85.85,83.28,0.5619,0.4355,1.0
P055,SU+PF,30062,17,-341.8,73.23,66.39,0.4539,0.5413,1.0
P055,SU+Random,30062,17,-4058.2,60.93,50.27,0.349,0.6456,1.0
P055,PPO,30063,28,5087.6,139.43,136.99,0.5577,0.4388,3.173
P055,SUS+CQI@0.75,30063,28,4364.9,139.74,133.21,0.5414,0.4551,4.0
P055,SUS+PF,30063,28,-5745.9,105.51,87.84,0.3632,0.6313,4.0
P055,SUS+Random,30063,28,-5689.4,105.32,88.28,0.3656,0.6288,4.0
P055,SU+CQI,30063,28,-4485.9,101.83,100.47,0.4089,0.5867,1.0
P055,SU+PF,30063,28,-12019.8,76.01,64.93,0.2712,0.7224,1.0
P055,SU+Random,30063,28,-16401.2,62.71,45.77,0.1982,0.7954,1.0
P055,PPO,30064,16,6584.2,93.35,91.28,0.6608,0.3358,2.785
P055,SUS+CQI@0.75,30064,16,5892.3,92.55,88.51,0.6372,0.3596,3.871
P055,SUS+PF,30064,16,5896.8,92.56,88.49,0.637,0.3598,3.882
P055,SUS+Random,30064,16,5724.6,91.44,87.89,0.632,0.3646,3.951
P055,SU+CQI,30064,16,5350.0,88.67,86.96,0.6255,0.3708,1.0
P055,SU+PF,30064,16,3001.2,80.13,75.92,0.5504,0.445,1.0
P055,SU+Random,30064,16,-1082.6,65.95,58.12,0.4275,0.5672,1.0
P055,PPO,30065,18,5766.6,98.65,96.33,0.6184,0.3783,2.79
P055,SUS+CQI@0.75,30065,18,4755.0,96.97,91.84,0.5886,0.4076,3.966
P055,SUS+PF,30065,18,1781.0,87.21,78.64,0.5066,0.4887,3.996
P055,SUS+Random,30065,18,1789.0,86.65,78.65,0.5065,0.4889,3.998
P055,SU+CQI,30065,18,2811.6,87.48,85.41,0.5471,0.4494,1.0
P055,SU+PF,30065,18,-1927.6,70.59,64.16,0.4161,0.5788,1.0
P055,SU+Random,30065,18,-5780.3,58.9,47.0,0.3128,0.6814,1.0
P055,PPO,30066,32,2610.3,147.05,143.57,0.5128,0.4832,3.527
P055,SUS+CQI@0.75,30066,32,2391.0,148.75,142.35,0.5067,0.4894,3.999
P055,SUS+PF,30066,32,-11973.8,100.82,78.53,0.2886,0.7053,4.0
P055,SUS+Random,30066,32,-11076.1,104.45,82.69,0.3018,0.692,4.0
P055,SU+CQI,30066,32,-9045.5,101.29,99.94,0.3555,0.64,1.0
P055,SU+PF,30066,32,-17476.2,73.87,60.15,0.2217,0.7719,1.0
P055,SU+Random,30066,32,-20583.0,66.04,46.49,0.1756,0.8181,1.0
P055,PPO,30067,18,3761.5,91.94,89.36,0.5671,0.4302,2.911
P055,SUS+CQI@0.75,30067,18,3020.7,92.24,85.71,0.5411,0.456,3.991
P055,SUS+PF,30067,18,-1252.6,78.64,66.1,0.4239,0.5723,3.999
P055,SUS+Random,30067,18,-2831.0,72.74,59.36,0.3832,0.6122,4.0
P055,SU+CQI,30067,18,-319.4,76.7,74.29,0.4684,0.5285,1.0
P055,SU+PF,30067,18,-4559.0,63.1,54.13,0.3484,0.6474,1.0
P055,SU+Random,30067,18,-8323.3,51.42,37.62,0.2493,0.7456,1.0
P055,PPO,30068,24,3015.9,113.96,110.35,0.5306,0.4654,3.555
P055,SUS+CQI@0.75,30068,24,2702.8,116.67,107.66,0.5174,0.479,3.996
P055,SUS+PF,30068,24,-5384.8,90.69,71.51,0.3515,0.6432,4.0
P055,SUS+Random,30068,24,-7154.6,85.21,63.88,0.3153,0.6788,4.0
P055,SU+CQI,30068,24,-3961.5,86.42,84.64,0.4067,0.5892,1.0
P055,SU+PF,30068,24,-10180.3,68.12,54.33,0.27,0.7244,1.0
P055,SU+Random,30068,24,-13561.4,58.31,39.74,0.2037,0.7905,1.0
P055,PPO,30069,29,2983.0,136.25,132.27,0.5205,0.4758,3.534
P055,SUS+CQI@0.75,30069,29,2375.7,137.69,129.39,0.506,0.4905,4.0
P055,SUS+PF,30069,29,-8478.5,103.86,78.45,0.3175,0.6763,4.0
P055,SUS+Random,30069,29,-10500.9,95.82,71.34,0.2882,0.7058,4.0
P055,SU+CQI,30069,29,-7082.0,96.77,94.53,0.3704,0.625,1.0
P055,SU+PF,30069,29,-14341.1,75.13,58.38,0.2389,0.7548,1.0
P055,SU+Random,30069,29,-18739.4,61.8,39.93,0.1683,0.8251,1.0
P055,PPO,30070,25,1256.7,112.22,107.85,0.4957,0.5006,3.664
P055,SUS+CQI@0.75,30070,25,1061.0,115.13,106.97,0.4873,0.5093,3.999
P055,SUS+PF,30070,25,-6912.3,90.41,69.87,0.3292,0.6652,4.0
P055,SUS+Random,30070,25,-8983.2,83.89,61.25,0.2896,0.7047,4.0
P055,SU+CQI,30070,25,-6262.0,83.11,80.7,0.3682,0.6276,1.0
P055,SU+PF,30070,25,-12006.7,66.81,51.78,0.2472,0.7467,1.0
P055,SU+Random,30070,25,-15212.0,57.38,36.88,0.1832,0.8106,1.0
P055,PPO,30071,30,2836.5,139.13,135.34,0.5186,0.4782,3.79
P055,SUS+CQI@0.75,30071,30,2255.2,140.34,132.7,0.5059,0.4908,4.0
P055,SUS+PF,30071,30,-8643.1,104.8,83.8,0.3256,0.6688,4.0
P055,SUS+Random,30071,30,-9884.7,101.56,78.22,0.3057,0.689,4.0
P055,SU+CQI,30071,30,-8475.0,95.38,93.41,0.355,0.641,1.0
P055,SU+PF,30071,30,-15264.2,73.97,60.32,0.2368,0.7576,1.0
P055,SU+Random,30071,30,-19273.3,62.7,42.67,0.1734,0.8206,1.0
P055,PPO,30072,24,2681.3,113.48,110.94,0.5261,0.4706,3.198
P055,SUS+CQI@0.75,30072,24,2186.2,114.33,108.51,0.5124,0.4842,3.996
P055,SUS+PF,30072,24,-6314.8,85.32,70.15,0.3409,0.6541,4.0
P055,SUS+Random,30072,24,-7040.3,83.81,66.96,0.3242,0.6703,4.0
P055,SU+CQI,30072,24,-4472.7,86.27,83.9,0.3955,0.6006,1.0
P055,SU+PF,30072,24,-10431.0,66.65,55.84,0.2707,0.7244,1.0
P055,SU+Random,30072,24,-14512.2,54.29,37.37,0.1887,0.8053,1.0
P055,PPO,30073,25,2744.7,116.67,114.0,0.525,0.4712,3.23
P055,SUS+CQI@0.75,30073,25,1736.9,116.0,109.11,0.5013,0.4948,3.995
P055,SUS+PF,30073,25,-2617.0,102.94,88.89,0.4126,0.5832,4.0
P055,SUS+Random,30073,25,-5110.0,93.45,78.61,0.3666,0.6288,4.0
P055,SU+CQI,30073,25,-4386.2,89.88,87.03,0.3992,0.5967,1.0
P055,SU+PF,30073,25,-8984.6,75.17,64.22,0.3025,0.6927,1.0
P055,SU+Random,30073,25,-14027.5,59.19,42.85,0.207,0.7873,1.0
P055,PPO,30074,32,2197.4,146.19,142.38,0.5063,0.49,3.398
P055,SUS+CQI@0.75,30074,32,1510.8,147.72,138.82,0.4916,0.505,4.0
P055,SUS+PF,30074,32,-12055.6,104.1,77.13,0.2815,0.7133,4.0
P055,SUS+Random,30074,32,-12331.8,102.13,77.07,0.28,0.7147,4.0
