config,sched,seed,n_active,reward,throughput_mbps,goodput_mbps,completion_rate,deadline_miss_rate,mu_depth
STORM2,SU+PF,30084,29,-20139.9,48.48,37.83,0.1565,0.8344,1.0
STORM2,SU+Random,30084,29,-21678.4,46.51,29.51,0.1266,0.8651,1.0
STORM2,PPO,30085,28,-288.2,116.99,113.64,0.4711,0.525,3.547
STORM2,SUS+CQI@0.75,30085,28,-554.5,118.68,112.43,0.4642,0.5314,3.999
STORM2,SUS+PF,30085,28,-13193.8,77.45,56.96,0.2439,0.7482,4.0
STORM2,SUS+Random,30085,28,-11348.8,84.08,63.83,0.2731,0.7198,4.0
STORM2,SU+CQI,30085,28,-9593.1,81.39,79.31,0.3268,0.6692,1.0
STORM2,SU+PF,30085,28,-17751.0,53.11,42.47,0.1823,0.8096,1.0
STORM2,SU+Random,30085,28,-19622.1,49.7,32.87,0.1471,0.8465,1.0
STORM2,PPO,30086,20,5940.0,108.28,106.55,0.6094,0.387,2.762
STORM2,SUS+CQI@0.75,30086,20,5183.8,106.74,103.11,0.5895,0.4056,3.939
STORM2,SUS+PF,30086,20,-2097.1,81.25,71.78,0.4152,0.575,3.998
STORM2,SUS+Random,30086,20,1516.7,93.64,86.49,0.4981,0.4935,3.997
STORM2,SU+CQI,30086,20,805.5,88.36,86.57,0.496,0.5003,1.0
STORM2,SU+PF,30086,20,-7860.4,56.15,48.89,0.2881,0.7037,1.0
STORM2,SU+Random,30086,20,-8878.8,54.83,44.11,0.2628,0.7298,1.0
STORM2,PPO,30087,27,-3035.2,104.8,98.88,0.4195,0.5743,3.811
STORM2,SUS+CQI@0.75,30087,27,-2944.1,107.52,99.43,0.4193,0.5743,3.998
STORM2,SUS+PF,30087,27,-15000.4,66.39,46.63,0.2064,0.7827,4.0
STORM2,SUS+Random,30087,27,-14339.5,68.85,49.32,0.2175,0.7736,4.0
STORM2,SU+CQI,30087,27,-9142.2,80.14,77.15,0.327,0.6679,1.0
STORM2,SU+PF,30087,27,-17847.9,50.04,38.03,0.1702,0.8224,1.0
STORM2,SU+Random,30087,27,-19960.5,44.36,28.99,0.1337,0.8591,1.0
STORM2,PPO,30088,32,-1793.9,129.37,124.89,0.4475,0.5454,3.327
STORM2,SUS+CQI@0.75,30088,32,-2282.4,129.75,122.43,0.4381,0.5548,4.0
STORM2,SUS+PF,30088,32,-17458.8,78.31,57.1,0.2118,0.7787,4.0
STORM2,SUS+Random,30088,32,-15934.6,83.4,63.33,0.2338,0.7572,4.0
STORM2,SU+CQI,30088,32,-9980.8,96.64,95.07,0.3415,0.6537,1.0
STORM2,SU+PF,30088,32,-20873.1,59.04,47.17,0.1754,0.8172,1.0
STORM2,SU+Random,30088,32,-23576.0,51.71,35.59,0.1361,0.8564,1.0
STORM2,PPO,30089,23,3884.8,112.98,108.87,0.5458,0.4474,3.318
STORM2,SUS+CQI@0.75,30089,23,3537.8,114.4,107.05,0.5341,0.4589,3.992
STORM2,SUS+PF,30089,23,-5539.5,84.11,67.26,0.3427,0.648,4.0
STORM2,SUS+Random,30089,23,-4479.3,87.16,71.71,0.3645,0.6266,4.0
STORM2,SU+CQI,30089,23,-1859.1,90.42,88.69,0.4425,0.5531,1.0
STORM2,SU+PF,30089,23,-9835.9,63.05,52.11,0.2691,0.7241,1.0
STORM2,SU+Random,30089,23,-12518.5,55.87,40.29,0.2128,0.7802,1.0
STORM2,PPO,30090,27,-2709.3,105.15,99.38,0.4255,0.5684,3.676
STORM2,SUS+CQI@0.75,30090,27,-2692.2,107.27,99.23,0.4236,0.5694,4.0
STORM2,SUS+PF,30090,27,-15288.6,66.71,44.11,0.1971,0.7939,4.0
STORM2,SUS+Random,30090,27,-14342.0,69.65,48.67,0.2148,0.7771,4.0
STORM2,SU+CQI,30090,27,-8412.4,82.52,79.7,0.3393,0.6561,1.0
STORM2,SU+PF,30090,27,-17734.5,50.91,37.7,0.1689,0.8233,1.0
STORM2,SU+Random,30090,27,-20171.2,44.26,27.43,0.1266,0.8661,1.0
STORM2,PPO,30091,24,3063.8,113.5,109.31,0.5289,0.4643,3.515
STORM2,SUS+CQI@0.75,30091,24,2522.9,114.2,106.92,0.5148,0.478,3.997
STORM2,SUS+PF,30091,24,-9516.3,73.58,54.73,0.2731,0.7139,4.0
STORM2,SUS+Random,30091,24,-6231.4,84.93,68.56,0.3368,0.6535,4.0
STORM2,SU+CQI,30091,24,-4318.8,84.81,82.64,0.397,0.5986,1.0
STORM2,SU+PF,30091,24,-13419.8,53.69,41.63,0.2111,0.7807,1.0
STORM2,SU+Random,30091,24,-14597.0,50.9,36.44,0.1868,0.8059,1.0
STORM2,PPO,30092,17,-651.8,70.43,67.02,0.4528,0.5399,2.6
STORM2,SUS+CQI@0.75,30092,17,-1252.8,69.79,64.04,0.4337,0.5581,3.976
STORM2,SUS+PF,30092,17,-5478.1,56.01,45.58,0.3136,0.6768,3.995
STORM2,SUS+Random,30092,17,-6168.1,53.27,42.69,0.2946,0.6958,3.997
STORM2,SU+CQI,30092,17,-2059.5,64.41,62.29,0.4208,0.5755,1.0
STORM2,SU+PF,30092,17,-7316.5,46.88,38.43,0.2675,0.7257,1.0
STORM2,SU+Random,30092,17,-10427.9,36.07,25.49,0.1827,0.8103,1.0
STORM2,PPO,30093,22,159.2,94.84,91.72,0.4761,0.5175,2.802
STORM2,SUS+CQI@0.75,30093,22,-470.5,94.67,89.03,0.4606,0.5332,3.992
STORM2,SUS+PF,30093,22,-9335.3,64.89,50.06,0.2666,0.724,4.0
STORM2,SUS+Random,30093,22,-8074.8,68.19,55.9,0.2952,0.6974,4.0
STORM2,SU+CQI,30093,22,-4875.4,75.32,73.03,0.3786,0.6175,1.0
STORM2,SU+PF,30093,22,-12495.0,49.29,38.73,0.2091,0.7845,1.0
STORM2,SU+Random,30093,22,-14273.7,44.14,31.22,0.1713,0.8225,1.0
STORM2,PPO,30094,20,2906.4,96.95,92.61,0.5342,0.4586,2.954
STORM2,SUS+CQI@0.75,30094,20,2240.0,97.48,89.48,0.514,0.4782,3.956
STORM2,SUS+PF,30094,20,-210.8,89.52,77.71,0.4504,0.5388,3.995
STORM2,SUS+Random,30094,20,-1162.1,85.44,74.3,0.4309,0.5602,3.997
STORM2,SU+CQI,30094,20,547.0,87.66,85.13,0.4879,0.5078,1.0
STORM2,SU+PF,30094,20,-7246.5,59.17,50.58,0.2976,0.6937,1.0
STORM2,SU+Random,30094,20,-9639.6,52.36,40.2,0.2415,0.7507,1.0
STORM2,PPO,30095,25,1541.4,112.25,108.0,0.5005,0.4942,3.593
STORM2,SUS+CQI@0.75,30095,25,944.1,112.83,105.52,0.4863,0.508,4.0
STORM2,SUS+PF,30095,25,-9918.3,75.95,58.07,0.2755,0.7146,4.0
STORM2,SUS+Random,30095,25,-8405.9,82.11,63.99,0.3024,0.6893,4.0
STORM2,SU+CQI,30095,25,-5891.3,82.93,81.39,0.3741,0.6218,1.0
STORM2,SU+PF,30095,25,-14237.3,54.21,43.69,0.2082,0.7846,1.0
STORM2,SU+Random,30095,25,-16051.9,50.64,34.57,0.1713,0.8217,1.0
STORM2,PPO,30096,28,2263.8,128.7,125.32,0.51,0.4858,3.575
STORM2,SUS+CQI@0.75,30096,28,1663.7,129.62,121.98,0.4956,0.4998,3.999
STORM2,SUS+PF,30096,28,-11789.8,84.11,63.43,0.2665,0.7253,4.0
STORM2,SUS+Random,30096,28,-11015.6,87.49,66.56,0.2782,0.7143,4.0
STORM2,SU+CQI,30096,28,-7453.9,91.03,89.06,0.3619,0.6334,1.0
STORM2,SU+PF,30096,28,-16725.5,58.52,47.57,0.1997,0.7926,1.0
STORM2,SU+Random,30096,28,-19348.9,52.24,35.43,0.1554,0.8371,1.0
STORM2,PPO,30097,30,-1315.3,123.9,119.04,0.4537,0.5407,3.673
STORM2,SUS+CQI@0.75,30097,30,-1338.9,126.31,118.99,0.4514,0.5435,3.995
STORM2,SUS+PF,30097,30,-16905.2,74.8,51.16,0.2035,0.7893,4.0
STORM2,SUS+Random,30097,30,-14791.8,82.07,60.14,0.2359,0.7565,4.0
STORM2,SU+CQI,30097,30,-10305.9,88.72,86.46,0.3275,0.6681,1.0
STORM2,SU+PF,30097,30,-19917.4,56.97,42.5,0.1691,0.8245,1.0
STORM2,SU+Random,30097,30,-22326.8,49.33,32.33,0.1326,0.8607,1.0
STORM2,PPO,30098,30,-1102.8,123.3,118.67,0.4549,0.539,3.126
STORM2,SUS+CQI@0.75,30098,30,-1511.0,123.65,116.75,0.4465,0.5458,4.0
STORM2,SUS+PF,30098,30,-17491.5,69.27,47.58,0.1906,0.7981,4.0
STORM2,SUS+Random,30098,30,-15287.8,77.17,57.71,0.2273,0.7643,4.0
STORM2,SU+CQI,30098,30,-7114.1,99.48,97.77,0.374,0.6219,1.0
STORM2,SU+PF,30098,30,-19907.4,54.02,41.53,0.1664,0.8253,1.0
STORM2,SU+Random,30098,30,-21920.8,48.59,33.53,0.1373,0.8555,1.0
STORM2,PPO,30099,25,-3374.1,94.76,87.36,0.4085,0.5846,3.558
STORM2,SUS+CQI@0.75,30099,25,-3773.4,96.42,85.46,0.396,0.5968,4.0
STORM2,SUS+PF,30099,25,-12139.1,69.16,48.04,0.2306,0.7589,4.0
STORM2,SUS+Random,30099,25,-13025.1,65.28,45.17,0.2166,0.7741,4.0
STORM2,SU+CQI,30099,25,-6806.5,80.41,77.21,0.3559,0.6398,1.0
STORM2,SU+PF,30099,25,-15046.5,52.73,39.55,0.1907,0.8028,1.0
STORM2,SU+Random,30099,25,-17742.1,43.5,28.04,0.1407,0.8519,1.0
