update,reward,throughput_mbps,completion_rate,deadline_miss_rate,retx_drop_rate,retx_overflow_drop,mean_sinr_db,direction_corr,jain,n_arrivals,n_active,mean_speed_kmh,mu_depth,mean_delay,p95_delay,mean_qlen,buffer_overflow_rate,p_arrival_ep,first_ack_rate,attempts_per_acked,pinned_fraction,goodput_mbps,acks_m1,units_m1,first_ack_m1,acks_m2,units_m2,first_ack_m2,acks_m3,units_m3,first_ack_m3,acks_m4,units_m4,first_ack_m4
1173,4674.145136965028,78.41897132841684,0.6206986105700558,0.37592520451889366,0.0001298532658096351,0,15.135811441637031,0.8524878476857769,0.6803819623829144,7701,24,22.5,2.9050371801900243,1.910878661087866,6.0,22.398,0.00012983640612827837,0.325,0.9193122436365679,1.0796954314720812,0.07394109688833385,75.698718,2278,2500,0.9112,3434,3558,0.9651489600899381,3025,3154,0.9590995561192137,7624,8585,0.8880605707629586
1174,4601.147501561318,78.53577944857653,0.6198621393923921,0.3772019402604034,0.00012764871074802145,0,16.91226107962376,0.8630547784635958,0.665418450306894,7834,24,22.5,2.815580638841304,1.7166392092257001,5.0,22.353,0.0,0.325,0.956730262464425,1.0418845402207786,0.040699732039031294,76.543778,2143,2293,0.9345835150457915,3477,3570,0.9739495798319328,3809,3935,0.967979669631512,8724,9176,0.9507410636442895
1175,8713.675530527855,95.33959710908287,0.7427307206068268,0.25549936788874844,0.0,0,16.637234463357323,0.8548976216971652,0.7837779499156333,7910,24,22.5,3.3269285870028065,1.8902127659574468,5.0,17.618,0.0,0.325,0.9363480303577882,1.0626868375758673,0.059123560164916905,93.165758,1181,1303,0.906369915579432,2655,2781,0.9546925566343042,4021,4209,0.9553338085055832,12870,13843,0.9297117676804161
1176,5132.121911398464,81.04344799480025,0.634689178818112,0.3626247122026094,0.00025581990278843696,0,17.716772822383177,0.86243108385425,0.6801348231526282,7818,24,22.5,2.887659733126045,1.6958887545344619,5.0,21.169,0.0,0.325,0.9654554084700174,1.0331588132635252,0.032503316664965816,78.793234,2159,2357,0.9159949087823505,3478,3584,0.9704241071428571,3644,3737,0.9751137275889751,9025,9283,0.972207260583863
1177,3512.7134931421638,73.4440293395448,0.5861347285807718,0.410595160235448,0.00013080444735120994,0,13.96418796485378,0.8526470332772453,0.6588676707502605,7645,24,22.5,2.9159474674094006,1.846909172059808,6.0,23.567,0.0,0.325,0.9630381369511805,1.0363315319171704,0.03529654248467048,70.153456,2178,2311,0.9424491562094331,3789,3870,0.9790697674418605,3980,4093,0.972391888590276,8083,8448,0.9567945075757576
1178,5484.5479307697005,82.52097562634498,0.6438095238095238,0.3523809523809524,0.0,0,14.935191380867694,0.848355184506118,0.714679093206685,7875,24,22.5,3.1100753732297868,1.939447731755424,6.0,21.974,0.0,0.325,0.9573666177190406,1.0413928396272683,0.03980824364337077,79.789794,1595,1734,0.919838523644752,3588,3689,0.972621306587151,4159,4333,0.9598430648511423,10217,10674,0.9571856848416713
1179,7794.562233032627,91.03396428812398,0.7153312788906009,0.28184386235233694,0.00025680534155110427,0,13.736749893293617,0.843881525336274,0.7891302946166128,7788,24,22.5,3.4389266009819615,2.242864835756597,7.0,19.903,0.0,0.325,0.9350562455568101,1.0631450868507175,0.05965395202516713,87.855228,683,758,0.9010554089709762,2406,2509,0.958947787963332,4150,4388,0.9457611668185961,15121,16258,0.9300651986714233
1180,8304.512798301323,92.28818828406999,0.7349054159108578,0.2628919409173361,0.0,0,16.714755543393753,0.8503889972446083,0.809127833217162,7718,24,22.5,3.3779860183256556,2.0111071932299014,6.0,17.754,0.0,0.325,0.9409353795710187,1.0593390542267664,0.05597351790550707,89.114126,1128,1228,0.9185667752442996,3154,3247,0.9713581767785648,4239,4377,0.9684715558601782,12141,13107,0.9262989242389563
1181,3908.767493378661,76.60162778328947,0.5963817046757549,0.40119760479041916,0.0,0,11.616677633473579,0.8434027155599784,0.6510895845102167,7849,24,22.5,3.0516525274902047,2.0805383465071565,5.0,25.332,0.00012738853503184712,0.325,0.9103759398496241,1.09207353827607,0.08431633542938449,74.479116,1635,1739,0.9401955146635997,3036,3144,0.9656488549618321,3833,4059,0.9443212613944322,9658,11008,0.8773619186046512
1182,6155.002849600949,84.75170481848356,0.6637019850476927,0.33204434132508376,0.0001288992008249549,0,10.02070166135983,0.8403736593112716,0.721816672412099,7758,24,22.5,3.4558868588335274,2.2375218489026993,6.0,22.336,0.0,0.325,0.9207135777998018,1.0776686964085995,0.0722549996168876,82.059232,630,690,0.9130434782608695,2002,2114,0.9470198675496688,3810,4056,0.9393491124260355,15854,17356,0.9134593224245218
