update,reward,throughput_mbps,completion_rate,deadline_miss_rate,retx_drop_rate,retx_overflow_drop,mean_sinr_db,direction_corr,jain,n_arrivals,n_active,mean_speed_kmh,mu_depth
16,5340.088410755402,53.74132825579962,0.7657308809293321,0.16795740561471442,0.0643756050338819,0,9.640963774386371,0.8900409706669206,0.42511422456574083,4132,20,15.0,3.80198890604042
17,4871.374607208727,61.752654937796216,0.6772727272727272,0.23781818181818182,0.08236363636363636,0,6.455255334022247,0.886215171771718,0.561288452112287,5500,30,15.0,3.91653115415433
18,4627.046724658866,61.57007361758286,0.6562384302110329,0.27360236949278044,0.0670122176971492,0,5.951581788756717,0.8773606460935267,0.6069554766985592,5402,31,15.0,3.9200546884805982
19,5788.050281583625,62.463670576123654,0.7321499013806706,0.17041420118343195,0.09428007889546351,0,5.989721034379628,0.8761588635776697,0.5470601491426966,5070,26,15.0,3.8939745189236734
20,5014.023930589148,47.46880032244457,0.8076280623608018,0.12138084632516703,0.06876391982182628,0,5.792719985801837,0.8733394706463422,0.34819509101141655,3592,16,15.0,3.6590201999417755
21,4876.90428276163,49.066500875963435,0.7713910761154855,0.16404199475065617,0.06141732283464567,0,6.973561028970461,0.8716834798238587,0.36500330346312787,3810,18,15.0,3.735431199623492
22,5823.012933254642,55.33685568676823,0.8013212625397602,0.1348177147051627,0.06141424027403964,0,7.127732843364222,0.8593034507278379,0.42832762279793873,4087,19,15.0,3.711192162542448
23,5074.293143118165,51.52614667865651,0.7558461151621826,0.15841086245914004,0.08247422680412371,0,4.943224887646863,0.8610590371856536,0.45082318177805947,3977,20,15.0,3.7696144235623494
24,5460.044110407427,53.249148716988515,0.7880611988964134,0.15124153498871332,0.059443190368698266,0,8.629853094628617,0.8647130875151884,0.4147551165846646,3987,19,15.0,3.697199007460457
25,6390.801762157966,69.39695352783667,0.7277095568606513,0.196476241324079,0.07243281722726463,0,7.354299914892241,0.8506790977305004,0.6352897866926109,5619,30,15.0,3.864076894052176
26,6983.998613274563,70.3202853868201,0.7561694290976059,0.19465930018416205,0.04659300184162063,0,7.332152460338339,0.859797066563259,0.6897213728119218,5430,29,15.0,3.8776063721453435
27,8406.324428523256,82.84010584599034,0.7748598879103282,0.17694155324259409,0.044515612489991994,0,13.578205097578376,0.862839193839655,0.6688420237409709,6245,31,15.0,3.8792052624523405
28,6920.896975802691,58.87175768817365,0.8761716822890971,0.09102121361618155,0.031327084361124816,0,11.194546102967246,0.8613464669880483,0.4256154506390757,4054,17,15.0,3.470627361185624
29,3814.5506641050492,46.01644158383802,0.6867181261644929,0.2661698163428267,0.04391801969656641,0,7.5349031801227175,0.8603260069235166,0.3732194874396646,3757,20,15.0,3.8051060800094056
30,9007.565718484924,78.67795303255373,0.8520130576713819,0.10500544069640914,0.041167936162495464,0,13.69748156162741,0.8631932728731909,0.5731520520192445,5514,24,15.0,3.7710806676495623
31,8341.191713697264,82.47654116366279,0.771551724137931,0.16762452107279693,0.05874840357598978,0,10.507767955559695,0.8573244465988521,0.6824981356810227,6264,31,15.0,3.8866084769242657
32,9313.327564375155,77.7517651166476,0.885833491371136,0.07547885454200645,0.03622226436563626,0,12.782441582291593,0.8515094265881202,0.6082758936058299,5273,23,15.0,3.6723391999881194
33,7873.043993578186,80.84421820759005,0.7525756855286099,0.19908067839594232,0.045807576478047236,0,11.37932720275451,0.8661280146645943,0.6754855488994593,6309,32,15.0,3.903368064266326
34,9598.134886293357,86.15663046074073,0.833495302883058,0.11758989310009718,0.0463232912212504,0,12.484274034316506,0.8622078308601471,0.6491658151632793,6174,28,15.0,3.8101230423705443
35,9153.547746223387,74.19560514182307,0.9155817737998373,0.054922701383238404,0.02725793327908869,0,12.883167635855187,0.8597707753412603,0.5423399959584174,4916,20,15.0,3.405288243236228
36,7181.19678590734,64.77201816289475,0.8331168831168831,0.11753246753246753,0.047619047619047616,0,9.807356655938621,0.8560878788717232,0.4972762155005545,4620,21,15.0,3.6808598139139095
37,8288.89030014862,76.47209230907077,0.8075817463169241,0.15037729069349623,0.039525691699604744,0,10.711518164154487,0.842583888508965,0.6748028437006434,5566,28,15.0,3.8329155993911423
38,9235.317007345211,87.73328695192716,0.7917990618853079,0.1558480859434105,0.04993191103041307,0,12.164295585635838,0.8602967257699333,0.7193569837883154,6609,32,15.0,3.853540534721165
39,6557.409491894455,57.86348998248997,0.8433971526755032,0.10873834069710359,0.045655375552282766,0,13.706384810506334,0.8622338998561816,0.47404438132566323,4074,19,15.0,3.587681981005258
40,6173.877279219377,61.089466359144915,0.7749672917575229,0.1729175752289577,0.049062363715656344,0,11.27598576116145,0.8640105259403664,0.4657258160762532,4586,22,15.0,3.7627584806755605
41,8834.960008369584,79.61023322408256,0.8359224995636236,0.11555245243497993,0.04608134054808867,0,14.378242072979049,0.85612525251061,0.5663534079814242,5729,25,15.0,3.744118243028554
