scheduler,seed,reward,thr_mbps,comp,drop,depth
Hybrid<=10,10018,8063.469981876943,76.96595369854877,0.7989583333333333,0.025694444444444443,3.986605765399428
Hybrid<=14,10018,8128.329238144722,77.2742447127972,0.8016427822439707,0.023243621111499475,3.9798476224093475
Hybrid<=18,10018,7706.841241453337,75.01846692943093,0.7890666197925822,0.015116892248198278,3.64293029685571
Hybrid<=22,10018,7303.1500680308845,77.60098977245173,0.7553613979348689,0.0003177124702144559,2.200232174889074
PPO-best,10018,8927.718008654165,84.20063214223988,0.8148493320907114,0.0,1.9257251295724154
SU-CQI,10019,8565.629672517953,89.56958888373252,0.7656903765690377,0.0,1.0
SUS-CQI@0.8,10019,10145.007107653433,91.5762529741348,0.8324105940445907,0.029178512644022145,3.9844589659574994
Hybrid<=10,10019,10145.007107653433,91.5762529741348,0.8324105940445907,0.029178512644022145,3.9844589659574994
Hybrid<=14,10019,10213.613935581348,92.32322819480036,0.8306870455557205,0.0271553642973735,3.9802871175847225
Hybrid<=18,10019,10278.513647189693,92.80505667988142,0.8348214285714286,0.01875,3.8249556618587195
Hybrid<=22,10019,9257.811924876683,89.4280513351731,0.7966496722505463,0.0029133284777858705,2.9459569013240157
PPO-best,10019,11544.272710511961,101.7569515433475,0.8573172385731724,0.0001356300013563,2.4395595337844695
