train_seed,best_update,seed,sched,reward,throughput_mbps,goodput_mbps,mean_sinr_db,completion_rate,deadline_miss_rate,retx_drop_rate,mu_depth,jain
2024,419,21063,SUS+CQI,1832.3944,115.5438,107.8942,9.8048,0.5037,0.4933,0.0,3.9996,0.5834
2024,419,21064,PPO,6635.5341,77.5451,75.9082,9.2801,0.7179,0.28,0.0,2.9103,0.7622
2024,419,21064,SUS+CQI,6036.7921,77.006,73.1559,7.5033,0.6897,0.3084,0.0,3.9404,0.7649
2024,419,21065,PPO,3197.0049,59.4481,57.9084,8.4281,0.6065,0.3897,0.001,2.4956,0.6394
2024,419,21065,SUS+CQI,2703.9641,59.4583,55.7161,5.2541,0.5788,0.4178,0.0007,3.9418,0.6438
2024,419,21066,PPO,983.7279,112.4024,109.6586,9.5471,0.4934,0.5023,0.0,3.3868,0.5323
2024,419,21066,SUS+CQI,538.921,114.126,106.8404,9.6879,0.4803,0.5156,0.0,3.9991,0.5604
2024,419,21067,PPO,5296.3579,96.3069,93.6241,11.1901,0.607,0.3901,0.0,3.4257,0.6738
2024,419,21067,SUS+CQI,5366.6928,99.7218,93.6557,11.2586,0.6015,0.3959,0.0001,3.9903,0.6947
2024,419,21068,PPO,5590.6253,117.443,114.9752,10.3023,0.5862,0.4104,0.0,3.287,0.6213
2024,419,21068,SUS+CQI,5100.8803,118.259,112.5349,10.1181,0.5717,0.4248,0.0,3.9825,0.6399
2024,419,21069,PPO,7765.7498,93.0225,90.5517,13.7973,0.7087,0.2899,0.0,3.3216,0.7723
2024,419,21069,SUS+CQI,7404.764,94.9827,88.7348,12.7395,0.6876,0.3109,0.0,3.9906,0.7957
2024,419,21070,PPO,5963.7611,80.4906,78.4787,10.5311,0.672,0.3251,0.0,3.2019,0.7373
2024,419,21070,SUS+CQI,5618.9998,82.1358,76.7997,9.455,0.6511,0.3462,0.0,3.9856,0.7459
2024,419,21071,PPO,4356.0593,78.7438,76.7019,11.3974,0.6098,0.388,0.0,2.7866,0.6639
2024,419,21071,SUS+CQI,3535.835,78.4501,72.8679,8.8517,0.5758,0.4215,0.0001,3.99,0.6754
2024,419,21072,PPO,3868.186,94.3007,92.0052,12.0705,0.5695,0.4279,0.0,3.1221,0.6252
2024,419,21072,SUS+CQI,3698.9881,97.2695,90.5458,11.5366,0.5568,0.4405,0.0,3.9988,0.6508
2024,419,21073,PPO,2867.8321,46.3723,44.8386,11.727,0.63,0.3667,0.0002,2.2085,0.7051
2024,419,21073,SUS+CQI,2194.8781,46.0181,42.0164,5.0059,0.5816,0.4148,0.0,3.9389,0.6976
2024,419,21074,PPO,3392.879,66.6244,64.8585,19.725,0.5961,0.4006,0.0001,2.496,0.6576
2024,419,21074,SUS+CQI,2738.9288,67.1689,62.0345,16.2007,0.5625,0.4342,0.0,3.9546,0.656
2024,419,21075,PPO,4785.5134,58.4865,56.9008,17.4449,0.7029,0.2949,0.0,2.4673,0.7604
2024,419,21075,SUS+CQI,4404.5963,59.2062,55.2466,12.6047,0.6746,0.3232,0.0,3.9641,0.7619
2024,419,21076,PPO,4441.7587,79.7525,77.4091,16.1067,0.6096,0.3877,0.0001,2.6656,0.6812
2024,419,21076,SUS+CQI,3098.8877,77.9478,71.3302,13.5215,0.5586,0.4385,0.0,3.957,0.6857
2024,419,21077,PPO,3176.6087,55.756,54.451,10.3834,0.6156,0.3797,0.0011,2.4021,0.6534
2024,419,21077,SUS+CQI,2882.844,56.0034,53.1759,6.5789,0.5967,0.3982,0.0011,3.8838,0.6529
2024,419,21078,PPO,1133.2472,46.6348,45.0356,9.5765,0.5278,0.4689,0.0006,2.1137,0.5727
2024,419,21078,SUS+CQI,586.8313,45.9784,42.6406,5.5338,0.4967,0.5006,0.0002,3.7003,0.5698
2024,419,21079,PPO,2986.5312,97.2122,95.7224,9.3695,0.5434,0.453,0.0,3.0614,0.571
2024,419,21079,SUS+CQI,2553.8493,97.5116,93.5375,8.7085,0.5296,0.4668,0.0001,3.8752,0.5804
2024,419,21080,PPO,2560.7388,44.9022,43.7196,10.6014,0.6157,0.3787,0.0016,2.4177,0.6503
2024,419,21080,SUS+CQI,2489.4268,44.917,43.3692,8.3008,0.6103,0.3854,0.0002,3.2539,0.6526
2024,419,21081,PPO,5358.6065,106.3934,105.7487,9.439,0.5971,0.3994,0.0002,2.9601,0.5962
2024,419,21081,SUS+CQI,4998.0366,105.3663,104.1551,9.2599,0.5882,0.4083,0.0002,3.6809,0.598
2024,419,21082,PPO,4349.5557,108.3352,106.1418,8.8461,0.5655,0.4307,0.0,3.3211,0.6071
2024,419,21082,SUS+CQI,3942.2286,109.0186,104.2789,8.4477,0.5531,0.4434,0.0,3.9832,0.6196
2024,419,21083,PPO,4883.0541,97.3229,95.8942,11.9348,0.5954,0.4016,0.0,2.9111,0.6222
2024,419,21083,SUS+CQI,4138.4911,96.5406,92.2996,10.8073,0.5717,0.4249,0.0,3.9324,0.629
2024,419,21084,PPO,6009.5827,104.4336,102.4973,15.7644,0.6178,0.3789,0.0,2.8667,0.6559
2024,419,21084,SUS+CQI,5088.2051,104.1784,98.5075,13.6982,0.5884,0.4081,0.0,3.9909,0.6602
2024,419,21085,PPO,4367.0243,104.053,102.1194,11.6313,0.5716,0.4244,0.0,3.0011,0.614
2024,419,21085,SUS+CQI,4122.6278,105.7104,100.597,10.8256,0.5605,0.4355,0.0,3.9929,0.6281
2024,419,21086,PPO,1819.8049,110.381,108.0653,8.821,0.5101,0.4861,0.0,3.7052,0.5437
2024,419,21086,SUS+CQI,1761.0839,112.9633,107.5812,8.7214,0.5051,0.4914,0.0,3.9906,0.5595
2024,419,21087,PPO,1877.3818,45.2925,43.9118,11.5234,0.5714,0.4251,0.0012,2.1755,0.6144
2024,419,21087,SUS+CQI,1557.2312,44.7805,42.6104,7.4943,0.551,0.4453,0.0006,3.4968,0.6094
2024,419,21088,PPO,7923.8573,77.8648,76.4627,13.4473,0.7919,0.2056,0.0003,3.0895,0.8411
2024,419,21088,SUS+CQI,7494.3467,78.628,74.1618,11.8894,0.7645,0.2327,0.0003,3.9086,0.8583
2024,419,21089,PPO,6313.3605,66.9445,65.3359,11.3874,0.7587,0.2391,0.0,2.7708,0.7879
2024,419,21089,SUS+CQI,5838.3036,66.3732,63.5645,8.3227,0.7323,0.2657,0.0002,3.8675,0.7795
2024,419,21090,PPO,5150.0582,44.8962,43.6744,13.3879,0.8694,0.1293,0.0006,2.415,0.9229
2024,419,21090,SUS+CQI,4610.3569,44.4122,41.3541,7.9661,0.8153,0.1837,0.0,3.5902,0.9118
2024,419,21091,PPO,5378.4035,41.2504,40.7902,16.9313,0.9703,0.0278,0.0004,2.4792,0.9953
2024,419,21091,SUS+CQI,5284.7548,41.1518,40.3831,14.0134,0.9601,0.0384,0.0,3.0499,0.9953
2024,419,21092,PPO,5704.6243,76.3491,74.8269,17.2489,0.675,0.3231,0.0001,2.8374,0.7265
2024,419,21092,SUS+CQI,5151.3686,76.3732,72.1022,14.7183,0.6477,0.3502,0.0,3.9838,0.7311
2024,419,21093,PPO,5721.1269,84.4806,81.9243,12.7639,0.6477,0.3486,0.0001,3.2606,0.7293
2024,419,21093,SUS+CQI,5501.846,86.8538,80.7538,11.8904,0.6314,0.3653,0.0,3.9916,0.7507
2024,419,21094,PPO,6364.8207,61.8145,60.5491,18.2834,0.7971,0.2005,0.0006,2.766,0.8483
2024,419,21094,SUS+CQI,5669.6416,61.6967,57.2818,13.9297,0.7486,0.2493,0.0,3.8905,0.8537
2024,419,21095,PPO,4620.6611,90.1146,87.6507,11.8586,0.5961,0.4012,0.0,3.4981,0.661
2024,419,21095,SUS+CQI,4121.9022,92.2434,84.9586,11.4153,0.5725,0.4248,0.0,3.9903,0.6927
2024,419,21096,PPO,5279.8577,56.7687,55.3747,15.3391,0.7501,0.248,0.0,2.5541,0.8228
2024,419,21096,SUS+CQI,4232.9868,55.1816,50.6017,8.6644,0.6824,0.3154,0.0,3.8665,0.8133
2024,419,21097,PPO,5202.2333,55.3697,53.7217,16.8266,0.7544,0.2434,0.0004,2.5266,0.8239
2024,419,21097,SUS+CQI,4401.445,54.5173,50.0824,12.3883,0.6989,0.2989,0.0002,3.8878,0.8201
2024,419,21098,PPO,4762.9529,44.2198,43.1109,11.2371,0.8253,0.1735,0.0,2.2914,0.894
2024,419,21098,SUS+CQI,4281.4477,43.7358,40.8499,7.1256,0.7798,0.219,0.0,3.5192,0.8935
2024,419,21099,PPO,5171.8027,70.253,68.7986,11.6967,0.671,0.3272,0.0,2.7137,0.7256
2024,419,21099,SUS+CQI,4558.7386,70.4812,65.951,9.4356,0.638,0.36,0.0,3.8825,0.7309
