train_seed,best_update,seed,sched,reward,throughput_mbps,goodput_mbps,mean_sinr_db,completion_rate,deadline_miss_rate,retx_drop_rate,mu_depth,jain
2024,449,21055,PPO,3608.9954,52.8459,50.532,8.4892,0.653,0.3442,0.0004,3.9849,0.7141
2024,449,21055,SUS+CQI,3695.0606,53.5258,50.7621,9.3926,0.6556,0.3417,0.0004,3.8209,0.7249
2024,449,21056,PPO,5773.4217,99.0784,94.3359,12.518,0.6149,0.3815,0.0,3.9993,0.7067
2024,449,21056,SUS+CQI,5962.8031,100.8823,95.3672,12.9273,0.6186,0.378,0.0002,3.939,0.7174
2024,449,21057,PPO,5094.439,68.0728,64.7514,11.7553,0.6738,0.3241,0.0,3.9987,0.7497
2024,449,21057,SUS+CQI,5252.6172,70.2863,65.5184,12.1658,0.6743,0.3236,0.0,3.9203,0.7667
2024,449,21058,PPO,4434.1563,47.4449,44.7131,4.6371,0.7551,0.2419,0.0008,3.9517,0.8361
2024,449,21058,SUS+CQI,4593.6841,48.342,45.4084,5.504,0.7642,0.2331,0.0003,3.7426,0.8479
2024,449,21059,PPO,3892.0987,109.5123,106.1167,11.4566,0.553,0.4436,0.0,4.0,0.6031
2024,449,21059,SUS+CQI,3907.2443,110.6945,106.2841,11.4374,0.5519,0.4448,0.0,3.9955,0.6097
2024,449,21060,PPO,3457.9623,103.7143,99.4404,9.2804,0.5462,0.4496,0.0,3.9997,0.6265
2024,449,21060,SUS+CQI,3642.5421,106.8977,100.204,9.4931,0.5459,0.4503,0.0,3.9963,0.6398
2024,449,21061,PPO,5443.8403,57.8149,54.9372,3.6641,0.7558,0.2423,0.0,3.9686,0.8394
2024,449,21061,SUS+CQI,5714.7804,59.2473,56.2083,4.3319,0.7684,0.2295,0.0,3.8194,0.8515
2024,449,21062,PPO,2824.5177,111.8563,108.352,9.9057,0.5288,0.4678,0.0,4.0,0.5786
2024,449,21062,SUS+CQI,2910.6869,113.9719,108.7526,10.221,0.5277,0.4691,0.0,3.9937,0.5869
2024,449,21063,PPO,1967.8122,113.084,109.1068,9.3913,0.5114,0.4856,0.0,4.0,0.56
2024,449,21063,SUS+CQI,1832.3944,115.5438,107.8942,9.8048,0.5037,0.4933,0.0,3.9996,0.5834
2024,449,21064,PPO,6059.8968,76.3154,73.3486,6.9113,0.6931,0.3048,0.0001,3.9952,0.7553
2024,449,21064,SUS+CQI,6036.7921,77.006,73.1559,7.5033,0.6897,0.3084,0.0,3.9404,0.7649
2024,449,21065,PPO,2701.3255,58.5809,55.9637,4.7457,0.5824,0.4146,0.0002,3.9985,0.629
2024,449,21065,SUS+CQI,2703.9641,59.4583,55.7161,5.2541,0.5788,0.4178,0.0007,3.9418,0.6438
2024,449,21066,PPO,736.8647,112.2703,107.908,9.3111,0.4875,0.5084,0.0,4.0,0.5388
2024,449,21066,SUS+CQI,538.921,114.126,106.8404,9.6879,0.4803,0.5156,0.0,3.9991,0.5604
2024,449,21067,PPO,4875.5057,95.8029,91.5596,10.7524,0.5939,0.4035,0.0001,4.0,0.6731
2024,449,21067,SUS+CQI,5366.6928,99.7218,93.6557,11.2586,0.6015,0.3959,0.0001,3.9903,0.6947
2024,449,21068,PPO,5237.8159,116.8313,113.2916,9.911,0.5776,0.4188,0.0,4.0,0.6256
2024,449,21068,SUS+CQI,5100.8803,118.259,112.5349,10.1181,0.5717,0.4248,0.0,3.9825,0.6399
2024,449,21069,PPO,7247.7727,92.2595,88.0587,12.3201,0.6888,0.3096,0.0001,3.9998,0.7768
2024,449,21069,SUS+CQI,7404.764,94.9827,88.7348,12.7395,0.6876,0.3109,0.0,3.9906,0.7957
2024,449,21070,PPO,5470.2899,79.7238,76.2227,8.9597,0.6519,0.3453,0.0,3.9985,0.7314
2024,449,21070,SUS+CQI,5618.9998,82.1358,76.7997,9.455,0.6511,0.3462,0.0,3.9856,0.7459
2024,449,21071,PPO,3246.9022,76.5407,71.7023,8.4972,0.5692,0.4279,0.0002,4.0,0.6603
2024,449,21071,SUS+CQI,3535.835,78.4501,72.8679,8.8517,0.5758,0.4215,0.0001,3.99,0.6754
2024,449,21072,PPO,3462.7282,93.8852,89.5792,11.2158,0.5565,0.4406,0.0,4.0,0.6323
2024,449,21072,SUS+CQI,3698.9881,97.2695,90.5458,11.5366,0.5568,0.4405,0.0,3.9988,0.6508
2024,449,21073,PPO,2151.061,44.9508,42.0112,4.5283,0.5845,0.4117,0.0004,3.9976,0.6792
2024,449,21073,SUS+CQI,2194.8781,46.0181,42.0164,5.0059,0.5816,0.4148,0.0,3.9389,0.6976
2024,449,21074,PPO,2600.1188,65.4334,61.5013,15.7608,0.5616,0.4348,0.0003,3.9988,0.644
2024,449,21074,SUS+CQI,2738.9288,67.1689,62.0345,16.2007,0.5625,0.4342,0.0,3.9546,0.656
2024,449,21075,PPO,4275.9142,57.8017,54.8395,12.1699,0.6727,0.325,0.0002,3.9989,0.7464
2024,449,21075,SUS+CQI,4404.5963,59.2062,55.2466,12.6047,0.6746,0.3232,0.0,3.9641,0.7619
2024,449,21076,PPO,2981.2556,76.3012,70.918,12.8074,0.5581,0.4389,0.0,4.0,0.6706
2024,449,21076,SUS+CQI,3098.8877,77.9478,71.3302,13.5215,0.5586,0.4385,0.0,3.957,0.6857
2024,449,21077,PPO,2799.5541,55.3149,52.895,5.9873,0.5948,0.4008,0.0007,3.9864,0.6447
